pickup_lat,pickup_lng,dropoff_lat,dropoff_lng,order_hour,day_of_week,distance_km,delivery_duration_mins
12.966581604753895,77.6126285722564,12.980879757672456,77.59854633936789,14,2,2.2,5.2
12.953923344486729,77.609247045831,12.975644600469728,77.60292290311185,15,3,2.51,5.0
12.984897705632017,77.58309356442713,12.958872998688285,77.58193618039414,7,6,2.9,5.77
12.968877800745686,77.58624916560792,12.976074115788895,77.58017975442608,5,5,1.04,5.0
12.969842799368681,77.60600703845572,12.959586951286335,77.59516937753655,3,1,1.64,5.7
12.975901794076059,77.5814209649475,12.954202063719412,77.61255542149013,16,6,4.15,10.16
12.963784550766935,77.57850688456026,12.978969321060486,77.59220609974959,5,4,2.25,5.0
12.952975540844609,77.61097281608315,12.961951199264002,77.60110089137416,4,4,1.46,5.0
12.973468411173732,77.58199417822102,12.990383385110583,77.60560531293444,10,0,3.18,7.33
12.975515999152444,77.61147496940093,12.955139700082077,77.58243931449677,7,4,3.88,7.3
12.967147091587579,77.58545396127096,12.984749500366078,77.58887013306774,18,3,1.99,5.0
12.957236968998991,77.60668787923017,12.954582025747191,77.61407547746403,11,3,0.85,5.0
12.951820884684945,77.60721845713819,12.979874293753905,77.60376028672164,12,5,3.14,11.76
12.965938629141771,77.579234762381,12.986124137035024,77.59953192507311,2,4,3.14,9.14
12.964039292868627,77.58760733288106,12.980784247133522,77.60010229885421,13,5,2.3,6.67
12.956383769837533,77.60312979148893,12.982031401944676,77.59705108790278,17,3,2.93,7.87
12.97250931317528,77.59170164073434,12.952616765069765,77.57891565707973,6,3,2.61,5.0
12.964174239243054,77.59494282764659,12.987902658957044,77.58457168916595,17,5,2.87,5.33
12.960751926619665,77.57767919639315,12.96319005811655,77.58104885149017,18,1,0.45,5.0
12.976936150260418,77.6094584236075,12.983746883075964,77.58206280235544,8,5,3.06,8.51
12.983897606206563,77.61044365199695,12.964320138998875,77.57900207698111,5,0,4.04,8.16
12.9843205906369,77.60902922333025,12.951878085221248,77.5950298921031,18,1,3.91,10.49
12.956394614693348,77.58810460685615,12.989316388156501,77.58752811728083,2,6,3.66,7.5
12.966145184095172,77.61347128330884,12.990097891797685,77.58467129183302,10,3,4.1,10.86
12.9629936197751,77.57607547789418,12.975982573359197,77.59470716092916,12,3,2.48,5.0
12.987930635438667,77.58418247562668,12.957395794883649,77.59417811041111,15,2,3.56,12.83
12.978485421896236,77.60506478461315,12.961105501759697,77.60372865394447,10,6,1.94,5.0
12.976941188430436,77.596030987363,12.955211590802177,77.60801209982357,9,1,2.74,7.11
12.953231005662191,77.59823571772753,12.978702574473692,77.57526351315711,11,4,3.77,10.68
12.977406911616379,77.5815746571602,12.979237509524099,77.59006941385202,14,2,0.94,5.0
12.965242654042012,77.57913894084962,12.988587744731143,77.60969357413524,15,2,4.21,7.46
12.984288888008049,77.59680803246398,12.97278602313424,77.58427409163602,13,4,1.87,5.0
12.987616722286534,77.59992405829092,12.965161191641949,77.5885683829845,21,5,2.78,5.76
12.987083456970606,77.60579502183431,12.977281265846171,77.5779655985998,15,1,3.21,5.0
12.975857162386385,77.57496788206467,12.955658861714642,77.60114007076432,9,0,3.62,7.51
12.973549351574665,77.6022758079077,12.977678450380104,77.58357077237842,11,2,2.08,6.54
12.964615987926372,77.60445965620472,12.977585315961889,77.60856893641977,8,3,1.51,5.0
12.955346990713124,77.58930863212238,12.96220809470727,77.58435958573516,0,6,0.93,5.0
12.987281862207086,77.59984554503988,12.983392452141667,77.59470548372421,15,0,0.71,5.0
12.959409719511923,77.60349808461046,12.962830894497635,77.57557263865726,8,4,3.05,9.73
12.989218343374118,77.6127571430801,12.98819457560882,77.58940634801021,22,3,2.53,5.0
12.968727365932693,77.61326619276174,12.99014479908357,77.60872037821869,17,6,2.43,5.3
12.985645466860674,77.58727688020625,12.958379709867444,77.59687205049833,2,1,3.21,8.25
12.974402446803575,77.57848705975083,12.976200289067966,77.61420215400418,12,0,3.88,6.88
12.986694922877119,77.60423074471016,12.979480629639811,77.60269936335949,13,2,0.82,5.0
12.983974446219142,77.60700453578717,12.986282892743205,77.61112962210225,19,2,0.52,5.0
12.983531807158672,77.60059855723111,12.979678675090309,77.60643170677744,9,5,0.76,5.0
12.966623318105599,77.57835927759363,12.974731205639847,77.57603769095186,3,0,0.94,5.0
12.963061650085132,77.59823333042276,12.952820009997563,77.57609392754996,15,5,2.66,8.06
12.956682420506075,77.59548973040219,12.982399742123945,77.58323284109987,10,5,3.15,10.77
12.953667268846745,77.59585418526272,12.973225404864404,77.60009719605993,13,2,2.22,5.0
12.972252013932048,77.58751825891765,12.983407447790748,77.58543329005049,16,5,1.26,5.0
12.952614029736619,77.61310593658712,12.985039204820488,77.60243896824375,13,4,3.79,10.52
12.957857481706844,77.58460971592659,12.973569066588245,77.603183836908,9,4,2.67,7.88
12.989794611226529,77.60411587666783,12.973774162100456,77.59906882984937,23,1,1.86,5.0
12.96583890714605,77.60491384441858,12.95217573954519,77.57924290562028,14,4,3.17,7.6
12.98581842336044,77.6027463143752,12.970566953163493,77.57851336642604,6,2,3.13,7.28
12.958528074796401,77.59195406596952,12.967540189375896,77.59923400392209,23,5,1.28,5.0
12.96658450458506,77.59963439662857,12.971725450343204,77.60885959364754,14,6,1.15,5.0
12.954422749896018,77.60029677112826,12.952660452421666,77.59803102325094,7,2,0.31,5.0
12.96712679704826,77.6003315287377,12.969930115619661,77.59642467157263,13,6,0.53,5.0
12.990047622552957,77.61081402567824,12.959431645391572,77.577374452035,22,4,4.97,12.75
12.955377718430238,77.60192027093666,12.95444754593841,77.58735902521175,3,4,1.58,6.45
12.984178739303557,77.58587419099094,12.956326593104867,77.60246948661457,17,4,3.58,7.1
12.981002841752156,77.6067392372154,12.962881382902852,77.58169758175119,18,4,3.38,7.44
12.991220205680028,77.59110470707645,12.966480723431712,77.60565651842968,8,1,3.17,5.12
12.98593651007372,77.591759761095,12.98163484271166,77.60478171496338,16,4,1.49,5.0
12.971810094897915,77.60765829864431,12.964401984041224,77.61042092913985,2,4,0.88,5.0
12.987815279056772,77.57825146707144,12.964372545503617,77.61260247868204,23,4,4.54,12.7
12.976873488486792,77.59253782087913,12.963328430867923,77.5877465818148,4,5,1.59,5.0
12.983263161749035,77.60618472571178,12.955248244121949,77.5943768121881,15,5,3.37,5.48
12.969261220054936,77.61010816731033,12.965636600502084,77.5792826806571,3,4,3.36,5.16
12.976328722532651,77.57864490704492,12.9549642722446,77.60263876525836,19,6,3.52,5.0
12.97984968908626,77.57785395122568,12.954993508563408,77.61406558314005,12,5,4.8,11.16
12.984111982690301,77.61248994309535,12.991040042552916,77.60473512741035,2,0,1.14,5.0
12.982685876637097,77.59693616998943,12.96856888036988,77.61085417540379,3,4,2.18,5.0
12.952054145790697,77.59334642567977,12.953852131027274,77.57935271665072,0,5,1.53,5.0
12.981441795170618,77.59793475060388,12.990086901938982,77.58959482318095,21,2,1.32,5.0
12.960543833540779,77.61312890157762,12.952086178987592,77.61339515306831,16,2,0.94,5.0
12.972708044363452,77.61431859184478,12.954551862589417,77.59675417137605,14,3,2.77,8.08
12.97677594552541,77.60242994755939,12.96978164259071,77.59970232320336,7,1,0.83,5.0
12.953417855213658,77.58583852758369,12.989616459363063,77.61021055135564,23,2,4.81,9.97
12.962695247319246,77.58212484638895,12.9701479361976,77.58873408912105,20,2,1.1,5.0
12.990575792306647,77.61404842977919,12.97952646856079,77.59604385465377,14,3,2.31,5.0
12.978989246902156,77.58110467757379,12.988037087379753,77.60750148971692,16,4,3.03,7.72
12.976136607837432,77.59132972145163,12.988909139334162,77.60924255558001,17,1,2.41,5.85
12.966658534675123,77.60702213323127,12.991091045172599,77.58061667564414,8,1,3.95,10.42
12.990396575912584,77.60828475692543,12.985133148188446,77.5933477263918,4,2,1.72,5.0
12.953855019866037,77.6091888950502,12.984116040365203,77.61458870693144,7,5,3.42,9.87
12.98235949660722,77.6123906291953,12.985585895627096,77.58449392406973,20,1,3.04,9.02
12.98976204109035,77.59884698537803,12.960745712220138,77.60146802737623,7,5,3.24,8.82
12.956142303687985,77.60146292782372,12.972412308036152,77.60549273566943,11,3,1.86,5.0
12.97367627355098,77.59703751886141,12.986666144106334,77.5907393146485,9,5,1.6,5.0
12.981805490226945,77.59941238205414,12.97976319072397,77.58311856646036,6,3,1.78,5.0
12.965623502352264,77.59819670747419,12.96728976180399,77.59209899688095,4,6,0.69,5.0
12.972159579566393,77.60594612050964,12.96746171129285,77.59948346800911,21,3,0.87,5.0
12.957482939237162,77.61166350500646,12.971284651723183,77.58492977553196,19,3,3.28,5.57
12.971304723759715,77.5877500644115,12.97693603417267,77.58420582475112,1,0,0.73,5.0
12.956721833558312,77.58067610774049,12.957153086905977,77.60023498979213,8,0,2.12,5.0
12.98747153639624,77.59355846561051,12.978302309540842,77.58149279484806,9,5,1.66,5.0
12.958357402522887,77.58574361356128,12.95868041937107,77.57814810135028,7,4,0.82,5.0
12.959853348736232,77.58917079444193,12.971736690834195,77.60221579314518,16,1,1.93,5.0
12.976716015579637,77.57787036127796,12.986543144964271,77.61143489602128,5,3,3.8,7.52
12.983848051191723,77.60453038761534,12.958980840774256,77.58297397293347,17,2,3.62,7.75
12.976330190861212,77.58935654558279,12.970101388645327,77.60449883752536,14,0,1.78,5.0
12.980133983435383,77.61040827350749,12.972067097684628,77.59588453941062,4,2,1.81,5.0
12.9729046906582,77.58429882014539,12.962369729237976,77.58969136652418,9,0,1.31,5.0
12.960057920279862,77.58769989408712,12.95639048527277,77.61022109122959,8,1,2.47,5.37
12.983166849544293,77.59453768795716,12.955076811523497,77.59608426167274,19,1,3.13,6.51
12.968866381849187,77.57970321211182,12.96295103623195,77.58912329185594,12,6,1.21,5.0
12.965843869035915,77.61406060995172,12.975830992774275,77.58408907166944,2,3,3.43,7.78
12.961438309135382,77.58102725493038,12.959062680962052,77.58600380674775,11,6,0.6,5.0
12.954809349826466,77.5955804555828,12.968015873079587,77.61389514467635,7,6,2.47,5.0
12.990378817331015,77.60922028503576,12.984282882837972,77.5849161130818,20,3,2.72,5.0
12.988775039565104,77.59687051572055,12.974464507578796,77.58579916374642,7,5,1.99,6.74
12.96454716945617,77.59161745754466,12.971904415147378,77.5842963892966,6,5,1.14,5.0
12.963145222129612,77.5978495288569,12.957774508610969,77.59384560407419,15,4,0.74,5.0
12.965064171127757,77.57997658707755,12.954134998818912,77.6141984092956,9,6,3.9,6.63
12.96178562619055,77.60186010888896,12.982009114395588,77.59842554962431,1,4,2.28,5.47
12.96555473066172,77.61178116576991,12.984824776311509,77.61320107642666,19,4,2.15,5.0
12.989133618272842,77.58184932264663,12.954259850694672,77.6042448259716,4,6,4.57,8.96
12.957190895065052,77.6064106924744,12.95966509280191,77.58114623771463,11,3,2.75,5.0
12.978207888827848,77.59552261699076,12.965953219364941,77.60968802163252,7,4,2.05,5.0
12.96916539634281,77.589677777177,12.970107191426784,77.58665511496656,22,5,0.34,5.0
12.960888507805873,77.61058298293098,12.96695564885493,77.59634211444455,8,5,1.68,5.0
12.956275921628334,77.61219328494454,12.976708322122857,77.58799622458628,4,6,3.47,5.21
12.976402910237141,77.59593844367905,12.987355703322038,77.60614388844898,9,6,1.65,5.0
12.96153956559258,77.6043578517029,12.952941297389431,77.59739558739486,8,0,1.22,5.0
12.965283269948637,77.60745029218688,12.956025269478209,77.60845809166938,8,5,1.04,5.0
12.983491814631183,77.58059669709395,12.960770055809306,77.60349010273572,21,2,3.54,8.44
12.979357937778685,77.5963089777339,12.961671962356279,77.58842783974016,9,0,2.14,5.0
12.974935671790645,77.59063405667055,12.970080232145765,77.61249133358447,13,6,2.43,5.0
12.97183554715538,77.59905816941739,12.952324407352835,77.60948495635776,11,1,2.45,6.81
12.979466032955076,77.61149997524709,12.979889545372536,77.58070156171657,2,2,3.34,7.5
12.968565226852096,77.60405776942498,12.988974680590761,77.61162274051627,5,0,2.41,7.25
12.990993647958494,77.60815592345784,12.956586507248131,77.6114336753047,0,3,3.84,10.69
12.975251017429798,77.5905601081548,12.953790465552881,77.58800788966583,2,6,2.4,9.77
12.964939966867647,77.59052674774364,12.973095824117518,77.61139422465651,5,6,2.44,5.66
12.98110004992439,77.5926887176356,12.960584192917599,77.59269758064531,11,5,2.28,5.23
12.97153471090958,77.59135701798019,12.988193836042724,77.58909575596466,23,1,1.87,5.0
12.952123778263534,77.60114149488066,12.958721438674791,77.61304281269878,12,2,1.48,5.0
12.955013986723147,77.61447497007384,12.97168780041325,77.5984154006928,21,4,2.54,5.0
12.959996223723824,77.61052217157763,12.95980558561928,77.58222750882655,0,3,3.07,5.16
12.974193645330505,77.57722834557714,12.982621104667802,77.59273155338992,18,5,1.92,5.0
12.967630522435014,77.59698561325233,12.957809609837229,77.5818771252198,2,3,1.97,5.0
12.96653237265119,77.58542978692574,12.977359981729562,77.59094936684393,12,4,1.34,5.0
12.980238889153897,77.6009569576764,12.95268383970014,77.58347888647732,14,1,3.6,6.22
12.952388421510175,77.57876434327939,12.983596643414929,77.58174178648217,14,3,3.49,10.61
12.955577655710375,77.58432688763997,12.980490677274227,77.60882785872425,4,0,3.84,11.38
12.978323405462826,77.58279937181663,12.963325909210441,77.61045343274084,7,0,3.43,7.67
12.959915450205841,77.57566128815495,12.958857417403593,77.5979216624388,13,5,2.42,5.0
12.984297742469538,77.58827269406791,12.961976937337251,77.5897876963267,8,5,2.49,7.14
12.976565956313966,77.59097646608765,12.97368188723408,77.59204506116541,5,4,0.34,5.0
12.98214423176639,77.58020452703066,12.986338719035917,77.59409724792998,16,1,1.58,5.0
12.968608540178769,77.57549877233281,12.962347094375398,77.59626536858643,20,6,2.36,6.99
12.957174242962914,77.60799720947197,12.990976087228143,77.5956276072921,17,4,3.99,8.66
12.952335627061899,77.61117195226242,12.956310043315606,77.59766065902058,1,6,1.53,5.0
12.977656815534075,77.60778967214829,12.959856850870425,77.57503983314633,20,0,4.06,5.75
12.9865556031025,77.59849652408681,12.975620674417346,77.60120146698185,14,1,1.25,5.0
12.968350820995683,77.58992554112999,12.972356708211313,77.576478638671,14,1,1.52,5.0
12.954911946717006,77.59872608437865,12.961413964387253,77.59017182456168,7,4,1.18,5.0
12.98036183620737,77.58648486862492,12.974256185611877,77.59364201608797,18,5,1.03,5.0
12.98090288388841,77.58319761514363,12.952847325402452,77.58509056177199,11,2,3.13,10.85
12.97145464988805,77.59847371395668,12.964969755632678,77.60543648814983,0,1,1.04,5.0
12.980727550248144,77.59441965264824,12.97913609585711,77.59199309354415,8,4,0.32,5.0
12.98357663515876,77.60238785883418,12.9624858054892,77.59820922667477,4,0,2.39,6.91
12.98829254301849,77.58007274523676,12.989609494152832,77.59244023091831,22,0,1.35,5.0
12.986517833435057,77.60388899545639,12.983862445914458,77.60095133466842,9,0,0.43,5.0
12.961586720354369,77.59417699854572,12.960448377672785,77.61410672031987,9,1,2.16,9.12
12.979823006900627,77.61160993269662,12.958823013805095,77.5973178092221,15,4,2.8,11.71
12.979496810689874,77.5864939602949,12.988575847815062,77.61344232980662,16,4,3.09,9.19
12.986081706039572,77.6083819759414,12.96436401892973,77.60775661896602,13,6,2.42,5.0
12.960800353491509,77.57942267543109,12.954678128065169,77.60245155103513,21,4,2.59,5.0
12.954214253631958,77.58721161351322,12.973179651695014,77.60622892659356,23,4,2.95,5.57
12.987039109929448,77.59923452752729,12.960918378990145,77.57557603126226,10,6,3.87,16.04
12.986588066907368,77.59575748536109,12.989162707940517,77.60655132943094,8,4,1.2,5.0
12.982287531557246,77.59067723654437,12.970795024812157,77.59970021852874,1,3,1.61,5.0
12.98233093655458,77.59131067128669,12.968454280091084,77.60410329206356,10,3,2.07,5.42
12.96578488630563,77.58608955966616,12.96345232481824,77.583944310042,15,0,0.35,5.0
12.991108895589441,77.59171092534943,12.966973065886387,77.60178589130773,3,1,2.9,5.0
12.983053800576622,77.57817644009249,12.968303231031397,77.60976473230248,4,5,3.8,11.34
12.97613645556843,77.58128135784368,12.99124674504548,77.58386686805534,1,1,1.7,5.0
12.975909471795156,77.59510754044067,12.96082679246871,77.58166112128022,13,1,2.22,5.36
12.98278337894267,77.58860501036666,12.953913707062537,77.61336410520563,1,5,4.18,9.24
12.991396312905858,77.58155580996878,12.967449680756106,77.60492953902816,12,5,3.67,12.3
12.984233324999625,77.58357762287346,12.960552704592905,77.59607897691573,12,4,2.96,6.83
12.95525947349591,77.60969843450522,12.962224001703548,77.57978059685131,16,3,3.33,7.27
12.986085104690618,77.606980642989,12.977809679225562,77.59663429482437,1,3,1.45,5.0
12.966507540680492,77.58499015135041,12.980536804547544,77.59443502940314,4,5,1.87,5.0
12.978930350546385,77.57764523437962,12.985648276561951,77.59440586108056,14,6,1.96,5.0
12.984587238637006,77.58851236831609,12.978720646102364,77.59722927855984,19,5,1.15,5.0
12.983497040864277,77.60093807338633,12.98562326916377,77.60929176803839,21,6,0.94,5.0
12.979498858466771,77.60180563087042,12.976344455128608,77.60470866558231,21,5,0.47,5.0
12.98647374110981,77.57576989132139,12.984632670022592,77.57975479469894,21,4,0.48,5.0
12.958030395841933,77.60731868096477,12.98488536711831,77.59489870935043,16,6,3.28,6.14
12.97627707673503,77.6138474471211,12.976872541080667,77.58499214324257,7,0,3.13,7.58
12.982793815806046,77.57887922555308,12.982041116100081,77.59625066314705,20,0,1.88,6.21
12.976904875725358,77.6118811242204,12.955700389119627,77.61208913948946,17,2,2.36,8.49
12.963638542677874,77.6029268835458,12.95429402405875,77.59788681840705,21,3,1.17,5.0
12.953429681352501,77.6094614722461,12.990539558767097,77.61335511421143,3,3,4.15,14.59
12.98193052783716,77.57558347665835,12.95248494206116,77.58754440876598,2,1,3.52,6.81
12.97893181506426,77.59243610825507,12.962545066651266,77.61448498000631,22,0,3.0,6.82
12.958144952847666,77.60639238195,12.97934728903126,77.58343078451155,15,2,3.43,5.25
12.977780448571245,77.58553038107993,12.989634542490016,77.58064231567124,12,6,1.42,5.0
12.968389092677045,77.60014103790657,12.967503775918512,77.58556860809395,15,0,1.58,5.01
12.987363968147166,77.58379818423565,12.960124188161004,77.57584536331538,0,4,3.15,8.67
12.986174329993586,77.59352839626766,12.990327737116589,77.58202102062812,16,6,1.33,5.0
12.982436873785762,77.60839132912467,12.98204095963772,77.59964881286525,21,6,0.95,5.0
12.988433913912628,77.59926601258083,12.983461491639048,77.5938608940605,23,1,0.81,5.0
12.979022611489158,77.59181223579598,12.959620989068014,77.59426378186966,13,0,2.17,5.0
12.962359736177405,77.60650236402549,12.964014478356944,77.59280880596327,7,3,1.5,5.0
12.967299742256268,77.59379755338868,12.975600821924772,77.58626650314837,2,3,1.23,5.0
12.982794039555735,77.57618475301393,12.970820277890313,77.57879720713673,7,1,1.36,5.0
12.957299821716061,77.59455552613805,12.976326229372726,77.60269859882176,17,3,2.29,8.12
12.96465845232976,77.59530846573539,12.955114659965794,77.58862507724837,0,6,1.28,5.0
12.967476931048065,77.57990863016173,12.974301633930462,77.60217859876549,9,3,2.53,8.6
12.958299303290364,77.57878271361338,12.977057209981746,77.60285902905947,17,6,3.34,5.0
12.953678851346059,77.59625185341204,12.979962420778037,77.60943876494984,6,4,3.25,7.04
12.965178007701713,77.60719300454986,12.954804593855387,77.61039266624242,1,5,1.2,5.0
12.969692731380732,77.60034310780786,12.972656106437444,77.60386358087021,12,3,0.5,5.0
12.961484129360406,77.58098178720452,12.98647134266369,77.58336855949432,14,6,2.79,9.29
12.958884716627548,77.6061879402857,12.977948311020036,77.59452782865813,9,1,2.47,5.12
12.960738189653252,77.61445335664227,12.990591726485873,77.60061302745387,8,3,3.64,6.11
12.954487936359168,77.57582610008824,12.961907315540449,77.59310491826957,15,5,2.05,5.0
12.981308260848,77.59161973337793,12.965437399701878,77.58944155051938,12,0,1.78,7.66
12.986281259844898,77.5977470163429,12.969144616767585,77.6036103064166,4,3,2.01,5.0
12.987628074560451,77.59146883707494,12.962673111889403,77.59829401314373,15,1,2.87,10.24
12.97651866334254,77.5998624088037,12.980924520896611,77.57986270740508,10,5,2.22,5.0
12.95878732435481,77.58410173299696,12.990455803761666,77.58183907810837,8,1,3.53,9.92
12.961489242976128,77.6094299960509,12.969412210200106,77.59519269415719,7,1,1.78,5.0
12.958140954903401,77.59024326146607,12.990376492893413,77.58492533730805,21,6,3.63,10.35
12.982538925027464,77.57983494642873,12.990392841803143,77.59275158165535,11,6,1.65,5.0
12.958390316203502,77.59539095794224,12.965080127057252,77.6077553346353,6,2,1.53,5.0
12.976285799464161,77.60287108867541,12.958281676316039,77.58130476865153,0,6,3.08,5.0
12.978152181104873,77.59358523502999,12.985366817958768,77.60682680611801,7,2,1.64,5.0
12.959833648401471,77.5790767847759,12.96238998446068,77.57688347424357,6,3,0.37,5.0
12.95317374162674,77.5794843965604,12.969687961131338,77.61195500070112,22,6,3.97,8.07
12.953262914362016,77.58053372803849,12.991065204918355,77.61320474785744,16,2,5.5,6.79
12.97716479751262,77.6093167317808,12.969789594225356,77.59522384114317,6,3,1.73,5.0
12.957186050190254,77.5757989435949,12.963917197663648,77.60278723050946,8,5,3.02,5.09
12.990396481844291,77.57835602863157,12.978504084729005,77.59235000877219,21,6,2.01,7.22
12.979305038089047,77.60812461158592,12.989384568778961,77.60192992113159,17,0,1.31,5.0
12.986356199379149,77.59742438986555,12.952815482387875,77.61183794782028,18,3,4.04,9.28
12.96022700609591,77.6009554188093,12.967354576226167,77.60064931908165,19,4,0.79,5.0
12.991576549030826,77.57652848155442,12.990686967368854,77.59087631842891,9,3,1.56,5.0
12.974280650439468,77.60413796837005,12.986740622452054,77.59076561286604,4,0,2.0,5.0
12.983913837677651,77.60509140539106,12.983512545954346,77.59202333259252,7,3,1.42,5.21
12.973379563918435,77.57483034641993,12.964583433196012,77.58925846139485,10,0,1.84,5.0
12.967142324050814,77.5925477449049,12.961101765234973,77.58953007166518,22,2,0.75,5.0
