pickup_lat,pickup_lng,dropoff_lat,dropoff_lng,order_hour,day_of_week,distance_km,delivery_duration_mins
12.975737943735256,77.6013285119422,12.976379613840384,77.59313976175203,5,5,0.89,5.0
12.972363271405449,77.5937672751052,12.952625682632258,77.58824991310505,19,2,2.27,5.2
12.974806894769094,77.59594410186908,12.975916203711739,77.60519533046168,18,5,1.01,5.0
12.989820947838197,77.57532930330706,12.959431119427343,77.57490251499912,17,3,3.38,6.69
12.961339291863052,77.61168138179185,12.954010695611583,77.61197744107223,19,1,0.82,5.0
12.971034870367454,77.58487106270881,12.962994916078477,77.58689159859705,8,3,0.92,5.0
12.96405230796624,77.59901335133243,12.980246026968928,77.58550496002934,5,0,2.32,6.76
12.958845973981388,77.6018447141586,12.958857533907825,77.59560653534668,2,3,0.68,5.0
12.974292488785157,77.58486251134805,12.990117075009504,77.5939418258688,10,4,2.02,5.32
12.953336501314194,77.59992605502376,12.989656133688266,77.59866447280585,3,1,4.04,8.84
12.960723190877959,77.58308179359634,12.97603923955404,77.59104113879226,2,0,1.91,5.0
12.965736855172109,77.58407482235899,12.982821020609755,77.58559224142192,21,1,1.91,5.53
12.978301995971659,77.57842141255338,12.976554372987064,77.5926707071495,1,2,1.56,5.0
12.981074949797767,77.60911188310173,12.960269592003632,77.57842858222081,12,3,4.05,6.04
12.975883761443551,77.59646789650856,12.96087788384464,77.59023623983622,20,1,1.8,5.0
12.991111420808595,77.58005759010227,12.979405782161905,77.59077275072417,1,3,1.74,5.0
12.979297446052975,77.61425023974809,12.956735771578165,77.57876438597536,6,2,4.59,11.41
12.962566426662393,77.57777677475956,12.955026329983857,77.61036763498656,16,4,3.63,7.69
12.96066625608908,77.58879985223328,12.954376953709843,77.59536239163633,0,0,1.0,5.0
12.960948483276418,77.59620047658419,12.98680316350246,77.60063509476188,10,4,2.91,7.75
12.96492007652233,77.60137947820793,12.991365574448848,77.60107356759397,18,5,2.94,6.07
12.97020822449135,77.57700569370404,12.974091872635118,77.61290501138022,13,2,3.91,6.41
12.959637347546362,77.59603310737893,12.955467057985869,77.59261483745033,1,6,0.59,5.0
12.978196468979489,77.6064179984316,12.988687112779179,77.58398568327422,22,6,2.7,7.58
12.991299340086336,77.61168003871697,12.973198285211224,77.60828133177506,4,0,2.05,5.0
12.95516497728464,77.60481081681988,12.95670853934541,77.6076427052101,7,1,0.35,5.0
12.95304641522099,77.58672513423781,12.962124502796435,77.58900545629886,4,1,1.04,5.0
12.973752089628496,77.58682097242632,12.967479260682971,77.59248810162019,9,5,0.93,5.0
12.988375678928577,77.59447853931623,12.991286320592932,77.6086569983098,16,3,1.57,5.0
12.95625465591542,77.60729798833965,12.966824931739064,77.6097189728178,6,0,1.2,5.0
12.983201217452283,77.58678716556392,12.95483677132205,77.59071920715061,5,2,3.18,5.19
12.965443989061512,77.6136244080344,12.977238883093813,77.60749922254537,17,4,1.47,5.0
12.988510287620537,77.59408247675276,12.97585011751004,77.60519239203612,20,6,1.85,5.0
12.967546521110894,77.58045495968649,12.966301376891662,77.57732689237542,23,0,0.37,5.0
12.990124604463567,77.5965811814358,12.99023288644613,77.59189991513321,5,3,0.51,5.0
12.969180467545318,77.57882658737047,12.977233052587609,77.58324152730039,10,6,1.02,5.0
12.957680994125147,77.57705398508443,12.982830463442738,77.59299201695077,11,4,3.29,5.0
12.953911222439855,77.60240140915434,12.990947157010536,77.58416720416864,2,3,4.57,10.99
12.963731005902705,77.57864183244043,12.979286453667767,77.5770916719252,13,1,1.74,5.0
12.984158810780242,77.59920877752924,12.963850144831465,77.59955583345166,21,3,2.26,5.55
12.956828415069609,77.61006416860963,12.969591385952853,77.58238490047283,6,3,3.32,7.44
12.984701515822675,77.60394457522246,12.982372195745654,77.57504125057714,18,0,3.14,6.95
12.952367691072922,77.5849925283498,12.982011592924886,77.58008438822915,15,4,3.34,9.68
12.952084830985756,77.58424805830398,12.990634950196403,77.60666148447532,17,5,4.93,14.62
12.9559894479471,77.59651837955894,12.969775093382399,77.60837428330959,10,2,2.0,5.0
12.95760194658776,77.58758703707561,12.981094283095512,77.59364072517475,0,6,2.69,6.16
12.96997787073624,77.60600066175348,12.98728338755761,77.61281338746015,11,3,2.06,6.35
12.979125388243462,77.59210412496222,12.961786824881843,77.60823486317703,18,4,2.6,5.0
12.97005909858499,77.60008805907233,12.977974156888232,77.61040470962826,12,2,1.42,5.0
12.954266081622428,77.5953363208778,12.957606760032682,77.60409735074886,5,4,1.02,5.0
12.953266916024095,77.57799168064183,12.980252935522508,77.57748337343995,20,1,3.0,7.56
12.98986005593198,77.60410033437836,12.965730056340083,77.5864614232515,20,1,3.29,5.82
12.978054824442816,77.5820078227147,12.958564373413363,77.57853582598854,23,3,2.2,5.0
12.962201857133001,77.57543779844124,12.954886866699058,77.61331440139381,19,0,4.18,7.14
12.976586542754172,77.58987758558611,12.959827490487823,77.57945545672638,11,1,2.18,5.0
12.977356170141645,77.59581208532997,12.953278048937266,77.61333955110378,11,6,3.28,10.35
12.990798813174354,77.59867526358545,12.97489690632829,77.60452292717719,12,5,1.88,5.0
12.95672382985465,77.58813070023977,12.988723345613042,77.58358462447376,1,0,3.59,7.98
12.969176199587778,77.59911758329979,12.98932303350979,77.5842277084733,13,0,2.76,6.12
12.987076996008371,77.60043243250621,12.963036271569568,77.60723787755875,23,4,2.77,6.32
12.988357061345583,77.58468964080693,12.981801677149852,77.59302157989096,16,5,1.16,5.0
12.982657897859989,77.60084647350725,12.95869715077879,77.59640107675588,20,3,2.71,6.24
12.953326949431881,77.58119259262918,12.956869150938182,77.60363919639941,12,4,2.46,8.36
12.971834107718074,77.60822812112045,12.98091206179065,77.59628948821967,21,0,1.64,5.0
12.963501938052753,77.59720087971436,12.979155412082005,77.60953291663444,13,6,2.19,5.0
12.958002865398184,77.59306229897679,12.951973264793084,77.58446715458086,9,3,1.15,5.0
12.955567123983489,77.59065977263445,12.983602838747967,77.58276142538516,7,5,3.23,6.65
12.976239418010408,77.58212098938462,12.96581538274743,77.60595167137942,22,1,2.83,10.03
12.982039630401124,77.57601245419761,12.98142935130925,77.5826992224066,5,5,0.73,5.0
12.964677264653524,77.5805555220133,12.96382416861961,77.60966603047312,1,3,3.16,10.36
12.969544425238182,77.6034828375281,12.987047831218604,77.59832177336747,14,3,2.03,5.0
12.979424725859873,77.57472873054417,12.976383573498394,77.58881972041766,21,2,1.56,5.82
12.975128090677936,77.59383891559544,12.977293021036209,77.57719414377932,19,4,1.82,5.0
12.974026403776648,77.59873950666386,12.978658717489054,77.60679955998724,17,4,1.01,5.0
12.971530227290538,77.57768233116538,12.95394203716976,77.58796953274785,6,4,2.25,5.34
12.983144598586897,77.59529076225766,12.96920795991822,77.58049810106826,22,2,2.23,5.0
12.955144017187186,77.58342447810845,12.97552901176255,77.60402652456956,17,0,3.18,7.4
12.977302607981407,77.59144992213176,12.977047094588329,77.60602606472321,13,4,1.58,5.0
12.985192091425425,77.58995331807732,12.974474890849088,77.59811077443449,4,6,1.48,5.0
12.964980451549678,77.57564786834128,12.952567670555654,77.60786788174703,17,5,3.75,7.35
12.963549022943551,77.61222716980461,12.961971870354631,77.59178627250955,23,6,2.22,5.11
12.959044056713852,77.60670573239183,12.969927475469516,77.59391875488342,7,4,1.84,5.0
12.980717572278952,77.59445844609421,12.969074028104608,77.60378032914609,4,5,1.64,5.68
12.976009005979106,77.58001416329111,12.981655003441162,77.60087820625068,14,1,2.35,9.68
12.95388218884605,77.58588748298773,12.962068227349437,77.58447915196288,5,4,0.92,5.0
12.962477989045146,77.60497593049672,12.969589593698021,77.60566842227821,17,3,0.79,5.0
12.952944544007332,77.57710612813821,12.987857498133778,77.58016981484471,7,0,3.9,9.71
12.965493733050355,77.6105933338275,12.95247293587102,77.60115158744702,5,2,1.77,5.03
12.989072898481323,77.57669031517145,12.968351732762967,77.58500631163848,15,6,2.47,5.0
12.96186120249777,77.60076698405896,12.95952390531039,77.59721321018286,3,2,0.46,5.0
12.97594109090786,77.58858025488347,12.956163831395518,77.5806498731494,0,0,2.36,5.42
12.985624642313645,77.5970489115313,12.972535636454975,77.57919075487477,20,5,2.42,5.91
12.954306734476,77.60291340388919,12.973341528693707,77.57786901382987,13,0,3.44,7.79
12.958230981606532,77.61242792588001,12.985599014859227,77.60136089349317,6,6,3.27,7.81
12.977638938686038,77.59641727477627,12.954090924235276,77.59510010595082,16,2,2.62,7.36
12.953678263102171,77.60605112797536,12.959654551285439,77.58494483339553,0,3,2.38,5.0
12.981870060227546,77.59537543438016,12.959795250966028,77.60971320312608,3,2,2.9,6.6
12.961151848455263,77.59264957376723,12.990999586245636,77.6054804990524,2,5,3.6,8.3
12.970157255072493,77.61096880823446,12.973148071918109,77.59451250032137,23,5,1.81,5.0
12.98448412642401,77.5898168003003,12.982624474037014,77.61317906615604,5,0,2.54,5.0
12.963085518323384,77.60631417676136,12.974703734635247,77.599983296702,0,3,1.46,5.0
12.988203602736283,77.59592115468985,12.957918192913414,77.60243596472675,7,3,3.44,10.62
12.98588717027995,77.61084573019063,12.962676179495112,77.6139408589086,20,5,2.6,5.84
12.958968993569522,77.61035958840031,12.977771702093,77.5806841713289,22,0,3.84,7.89
12.954938563399576,77.60989665473629,12.983744141417661,77.59480827094306,10,0,3.6,11.24
12.99096441276146,77.60131679995214,12.976986850930158,77.58123819581184,17,5,2.67,7.96
12.9580893362313,77.57510430079903,12.973990227345535,77.59569598488491,9,3,2.85,5.89
12.954776263385721,77.60385985961362,12.959096477763904,77.60892708212629,18,1,0.73,5.0
12.980009711944932,77.58717400452736,12.970446715957314,77.60746547590841,5,6,2.44,6.05
12.971368497890012,77.6077299700975,12.965008321894835,77.58155046372543,11,6,2.92,6.24
12.955625499140941,77.58419496451023,12.95727887959044,77.58851765646328,9,4,0.5,5.0
12.977645903395267,77.59943714269913,12.965694997864386,77.60825790212338,11,2,1.64,5.0
12.97696568553183,77.57965058966258,12.978647102483018,77.58760416061727,7,3,0.88,5.0
12.958595257487039,77.60882949035623,12.96068718228094,77.60808164500972,12,1,0.25,5.0
12.979366022940393,77.5951061901258,12.96381242706787,77.58310577505485,5,0,2.16,5.0
12.977726511621253,77.61213219273795,12.986448179290523,77.60524259106141,11,2,1.22,5.0
12.96201147430264,77.61088780122823,12.978429292476234,77.59701762523922,5,5,2.36,5.0
12.970014330848077,77.6091825443809,12.973465928807512,77.58981602195881,1,5,2.13,8.55
12.968501937132478,77.57628098700685,12.981196164830678,77.61132306208796,22,0,4.05,6.51
12.963288729218476,77.61103080646576,12.981758476143872,77.60679627107366,10,1,2.1,5.0
12.980666839682813,77.58679004381544,12.984775786594355,77.5858608479366,14,3,0.47,5.0
12.979747439098432,77.5962279390658,12.955461378807819,77.58427575313036,17,5,2.99,5.0
12.9636506104304,77.5985342993719,12.963489512308346,77.58659676446028,16,0,1.29,5.0
12.98771579980768,77.60869055497565,12.978312187329056,77.5983288628043,5,0,1.53,5.53
12.954758766487634,77.58418040679638,12.983383131148008,77.57598681066906,9,2,3.3,6.0
12.985827843753501,77.59545782756175,12.954145636371466,77.60785494057542,12,5,3.77,12.37
12.955354291392934,77.61098507277747,12.978368010517524,77.60777147197267,0,5,2.58,6.98
12.972297854070202,77.59181709641284,12.964277863511645,77.59198383843434,6,4,0.89,5.0
12.987300931598194,77.59233520057516,12.97588358314875,77.59985230212368,16,0,1.51,5.0
12.961097338734993,77.59509455110184,12.955768992112334,77.5899804531058,16,5,0.81,5.0
12.989621242103448,77.59862604266193,12.981343756647062,77.59485064237981,3,4,1.01,5.0
12.961775663233674,77.58907412372821,12.970499734200262,77.57642594982009,2,2,1.68,5.0
12.990461307636043,77.58785388028411,12.970881642324484,77.58244390850953,17,6,2.25,6.48
12.959879703137538,77.59526290513784,12.951820231966417,77.57490656130597,3,1,2.38,6.57
12.955921030165229,77.58815442597356,12.983703427183192,77.59748194573477,16,0,3.25,8.74
12.988870148777313,77.59048060164949,12.95508371067183,77.59928266064472,7,6,3.88,7.6
12.971896477548713,77.60956890098741,12.971341863213604,77.60269035064127,6,3,0.75,5.0
12.962589261020781,77.5903830430239,12.968473127141554,77.59104084301062,22,4,0.66,5.0
12.975916208563628,77.58697490871451,12.984551615368852,77.6128024204594,1,5,2.96,12.18
12.977056054807337,77.57664541525769,12.961904288813349,77.57698098801391,0,4,1.69,5.0
12.956179505522636,77.5899535553218,12.969849460358223,77.58936212087043,15,2,1.52,5.0
12.981647121912337,77.57744030658132,12.954807200563277,77.58879085167344,14,1,3.23,8.47
12.978746798266902,77.58907679963352,12.975346431648342,77.5750052473611,16,5,1.57,5.0
12.976102938733794,77.60954794373865,12.980558922218645,77.57942233665615,23,5,3.3,13.3
12.97295869890191,77.58028548495174,12.952068264429236,77.5914813704051,14,0,2.62,5.33
12.974687995469383,77.57634956289236,12.95652013180495,77.59694569585801,13,0,3.01,5.43
12.977691665943677,77.6084241745196,12.97929971306677,77.59179724309561,13,3,1.81,5.41
12.963852539951128,77.60615940639683,12.969456780656063,77.60653521362073,17,4,0.62,5.0
12.988265409433648,77.59183940882053,12.964354672732846,77.59788794986376,15,2,2.74,5.44
12.979823434505754,77.60213620073968,12.966582115480806,77.58127440806796,1,5,2.7,7.8
12.987203881407353,77.58843509842951,12.957778389888933,77.57561791039623,0,4,3.55,8.16
12.965224166663251,77.5774684755539,12.96798515579581,77.58704869980254,0,2,1.08,5.0
12.966183749127902,77.5833157021702,12.991121438646225,77.59276006484784,0,1,2.96,9.97
12.971023587986377,77.57570146879478,12.971818204716419,77.61316069628471,13,1,4.06,12.53
12.952838231636774,77.59011947039788,12.958000997458528,77.57553408385313,0,4,1.68,5.0
12.963169790878906,77.61060332732066,12.956245558408021,77.6128367531582,7,1,0.81,5.0
12.97571771505918,77.60766829438965,12.990960526528418,77.58613621751275,18,2,2.88,9.17
12.967020476189477,77.58821548417018,12.973256304293903,77.58076580172714,15,4,1.06,5.0
12.982076072504196,77.6079459984775,12.969217654012498,77.58669332997405,6,2,2.71,6.68
12.95390590328796,77.58829791915339,12.962409907685231,77.61325669543466,23,1,2.87,7.59
12.974818704039748,77.58016786805383,12.969361749968089,77.59964937285685,0,3,2.2,5.37
12.991353935555988,77.60981259048596,12.976536238326378,77.59737509444729,14,1,2.13,6.56
12.967405509730574,77.57617838131564,12.970621841499474,77.59632098335831,18,6,2.21,5.0
12.98797818443749,77.60348572941824,12.972935465150615,77.60939876638591,14,0,1.79,5.0
12.956592832558675,77.60636842650197,12.962630702730054,77.60968362324073,14,5,0.76,5.0
12.970107024202616,77.61383949512651,12.970936297438927,77.60914190090058,23,1,0.52,5.0
12.963031342221035,77.58272892364344,12.982071927655108,77.59006162027292,0,3,2.26,5.26
12.974691161169325,77.60922308582498,12.990829573743337,77.59090336834295,15,1,2.68,6.27
12.974541158058223,77.61284188574447,12.959618980621137,77.57897056841239,10,1,4.03,11.74
12.985478754168282,77.61032360820782,12.954098303744763,77.60993859051945,0,3,3.49,7.72
12.976663700443728,77.6116553042692,12.95236464377719,77.59367373873272,14,6,3.33,7.43
12.979301297261484,77.57997740517632,12.963575823534867,77.58894862101668,13,0,2.0,6.4
12.960028198554689,77.61289792076153,12.951954531404539,77.61451283422728,8,4,0.91,5.0
12.963384775853848,77.57517261110668,12.981114780742463,77.60796578388003,1,1,4.06,14.06
12.98173711689028,77.6053569112843,12.977941620626803,77.60524463731183,6,1,0.42,5.0
12.955144188558787,77.59410511238669,12.954705973386865,77.5909017212413,13,0,0.35,5.0
12.965552821358779,77.57903992395165,12.98392940840037,77.61250752103858,11,5,4.16,5.43
12.97250306397347,77.58658262711816,12.954674483011047,77.59462497072282,8,3,2.17,5.16
12.95360904045856,77.57751607341471,12.967714931305306,77.58641161976192,9,2,1.84,5.0
12.983739309731876,77.61176912214528,12.967804107781102,77.6108444400853,2,5,1.77,5.0
12.96064115991264,77.60021904168704,12.990759244606993,77.59873972384173,8,1,3.35,6.41
12.956516827138616,77.61014636321062,12.971723358031195,77.59257398968158,1,6,2.55,5.69
12.95447103224906,77.60190468884893,12.96127726721262,77.60315810530027,6,6,0.77,5.0
12.973700038696316,77.59540679569243,12.957315038453578,77.60561384601613,17,1,2.13,5.0
12.962970963717101,77.57995313451998,12.97678230787567,77.57677328139292,16,1,1.57,5.0
12.95160538772018,77.59504516556949,12.953474076341104,77.58564678231284,21,2,1.04,5.0
12.985173539694241,77.57475279690634,12.961472954768077,77.60423616224608,15,1,4.14,11.52
12.966009356752018,77.58541573145538,12.985308476086423,77.58713391670341,17,4,2.15,5.0
12.968952696783061,77.61099772575417,12.966692722158529,77.61316313665961,17,5,0.34,5.0
12.971352561618277,77.59010595221822,12.976908475149944,77.60275428366538,0,4,1.5,5.0
12.980121842025373,77.60125541654313,12.990241900205147,77.60504151161003,22,4,1.2,5.0
12.963522088345579,77.57881459689004,12.982872954533798,77.60036596885904,20,1,3.18,5.84
12.989871992619372,77.5946160458284,12.968909165440788,77.59290798420638,5,5,2.34,5.0
12.966392530239487,77.5766942008075,12.982302705140718,77.59126017727615,22,2,2.37,5.29
12.960079762187947,77.60089413928681,12.97049127216652,77.60980626951685,7,4,1.51,5.0
12.97591008489011,77.58641205910287,12.957064036146047,77.6006655904191,10,6,2.6,7.82
12.977393304160893,77.59040523630446,12.980128275331305,77.58256861099576,1,4,0.9,5.0
12.966311439510246,77.57692367808322,12.956060488492852,77.59523447610849,18,1,2.29,5.0
12.952187735546199,77.58976376194688,12.965093821870765,77.57537310523671,20,0,2.12,5.0
12.971314583377898,77.5907715898902,12.972837507136484,77.59840526699622,13,5,0.84,5.0
12.990139969635504,77.59536129120518,12.978701690698358,77.58707455431667,19,0,1.56,5.0
12.972451841906166,77.61364055293117,12.956622008590507,77.57527790659559,16,1,4.51,10.04
12.956408289164823,77.58522331331834,12.952302094534666,77.58633234443123,18,1,0.47,5.0
12.965523823726732,77.58946957179626,12.95165414502862,77.5865920211026,19,3,1.57,5.0
12.985482433079357,77.57554379858583,12.987542424186994,77.60592793653194,9,6,3.3,9.14
12.967520211718181,77.58671662915333,12.954227794358175,77.58372941453975,22,4,1.51,5.0
12.981497776263868,77.59355239313592,12.953913777977887,77.61291159203952,6,5,3.72,9.12
12.99125311606257,77.59637929331201,12.990110734010129,77.57762420162467,19,0,2.04,5.26
12.95943332336537,77.5802321179557,12.97649654566264,77.6058528742299,18,3,3.36,10.6
12.984044950797339,77.60003818828655,12.96712662824508,77.60156521182144,2,0,1.89,5.0
12.98829943372528,77.58622018022686,12.970399530726318,77.61020564549584,19,1,3.27,11.98
12.957492121771159,77.57491366363088,12.976836871609168,77.59250693701641,22,1,2.87,5.0
12.972786388957825,77.58427573176452,12.971624142846188,77.60178481330941,6,2,1.9,5.0
12.98387861963536,77.59298659481611,12.973463085681292,77.59191264008838,18,0,1.16,5.0
12.969421665549676,77.58296741861632,12.953599161146387,77.60834598656207,8,2,3.26,8.12
12.985751396868187,77.58427908521269,12.990025079020528,77.58247702817813,14,2,0.51,5.0
12.980068912229843,77.61384574927168,12.974381591182684,77.58498167132704,22,3,3.19,6.64
12.95452326248108,77.59949373058468,12.990847113470492,77.58220430599135,14,2,4.45,9.48
12.989348063712809,77.61300542417622,12.97245838554886,77.61369231631966,5,6,1.88,6.46
12.970676004258719,77.60333324701487,12.961493612632763,77.60022460734196,23,2,1.08,5.0
12.974203412498111,77.60546507643915,12.971555826581438,77.57508412467105,7,3,3.31,5.89
12.988647762737271,77.58374707118415,12.976974547554867,77.58348303482774,7,3,1.3,5.0
12.980754457690798,77.57841597109253,12.968748080839458,77.57576679054581,3,3,1.37,5.0
12.956340104943926,77.58615539755637,12.967513465020087,77.61138124098625,10,6,3.0,12.89
12.982040316939816,77.5894689626561,12.96729832744918,77.60477059893388,23,2,2.33,5.17
12.974684903441533,77.58888484637203,12.983101963434352,77.5846400553305,2,3,1.04,5.0
12.977865242948315,77.58421595651573,12.959263717829394,77.61132956346702,14,5,3.59,6.24
12.96043411131852,77.57615719853302,12.953040752731658,77.58160887088424,12,4,1.01,5.0
12.989618366823013,77.59786489171957,12.96906456759075,77.59780355338678,18,4,2.29,5.0
12.962899842638915,77.58872201566402,12.98736377210133,77.61245826052601,17,1,3.74,11.27
12.982814620120276,77.59365342933205,12.971501594085845,77.58278720436229,8,1,1.72,5.29
12.964862587962688,77.6088012080648,12.959883032368435,77.57744633140693,15,2,3.44,5.0
12.971876817518474,77.59097648287268,12.984035143240318,77.60803303711641,3,6,2.29,5.0
12.982444912634076,77.60078602747464,12.957663802992004,77.60963532334068,3,2,2.92,8.04
12.968609127417508,77.57610284361596,12.956714672048896,77.60522187002063,18,5,3.42,5.8
12.972500407243423,77.57678537680003,12.990523126518895,77.58364501324999,9,6,2.14,5.0
12.960816666484694,77.57465895288345,12.98077379176352,77.61327381999197,4,0,4.74,8.18
12.98127585307835,77.60853701516362,12.968505167880545,77.58671723622561,8,3,2.76,5.0
12.984271178660226,77.58186455871027,12.96643764032631,77.61067760786996,22,0,3.7,7.63
12.981769930387284,77.59032780804111,12.975225513359787,77.60104057016989,15,4,1.37,5.0
12.979972833138905,77.58129285216005,12.982825268697022,77.59795091122056,22,5,1.83,7.73
12.962213045502219,77.598662155172,12.963462396488238,77.60317696656286,17,4,0.51,5.0
12.972154178568271,77.59495562222364,12.966371230808623,77.61191699450279,3,4,1.95,5.0
12.980173065429401,77.59306864575252,12.988439780843864,77.60238381709013,2,3,1.37,5.0
12.962562863573687,77.60688283615467,12.95940962411826,77.5884136780898,19,6,2.03,5.0
12.985861488949917,77.60264679446361,12.980682270464616,77.5970829117761,4,6,0.83,5.0
12.966820708394796,77.58112141347726,12.983048226090443,77.60397775728302,7,5,3.06,9.59
12.98515989310872,77.57505671933816,12.979747991185162,77.61341028438905,14,0,4.2,11.29
12.979794840401736,77.60728512568062,12.973457212643114,77.61328141101025,10,6,0.96,5.0
12.980338157892902,77.60910561884597,12.958770224476313,77.60660013927054,1,2,2.41,6.15
