pickup_lat,pickup_lng,dropoff_lat,dropoff_lng,order_hour,day_of_week,distance_km,delivery_duration_mins
12.956868601143164,77.60921183035636,12.957890928327188,77.58699151436836,8,6,2.41,5.0
12.978508119768357,77.60646725588765,12.961618715951701,77.59959496398427,3,6,2.02,5.0
12.987843482419251,77.57508627085909,12.978560796762352,77.57667343196479,2,1,1.05,5.0
12.963871063980886,77.5887183401381,12.976451697961984,77.58796199862675,0,6,1.4,5.0
12.954334128012398,77.60595039369936,12.963030332983708,77.59191067518397,18,6,1.8,5.19
12.953863426245869,77.58955684188051,12.989377943307773,77.60026937589194,1,2,4.12,9.61
12.959559685558379,77.59133335456409,12.981637591934533,77.57865491590212,14,5,2.81,6.58
12.968880757103781,77.61381474963768,12.954300101867354,77.59534803977522,23,4,2.58,5.0
12.9561321401891,77.59074404009446,12.981115399393385,77.6027821771211,16,0,3.07,7.49
12.967504495142116,77.58517105052634,12.959813317548273,77.59392158790236,15,2,1.28,5.0
12.977870242538982,77.613341493268,12.975745488022376,77.5776791786826,11,5,3.87,5.08
12.963491631612294,77.5782826794433,12.975561783486016,77.59954595113162,2,6,2.67,7.91
12.95220442736858,77.61320061477818,12.961635721827644,77.60164105152211,22,1,1.63,5.0
12.964116295768546,77.58544385015057,12.975506731308108,77.60924382534446,20,1,2.87,11.4
12.95779314450391,77.61238945035133,12.981061409133392,77.60991975299319,6,1,2.6,5.0
12.9796455837767,77.60180447541788,12.967926067634668,77.57521579566765,23,6,3.16,9.15
12.969610169845716,77.61290324060336,12.967561412705697,77.60819206426658,7,0,0.56,5.0
12.990680278177559,77.57867572403492,12.951932797689087,77.59194331170531,14,0,4.54,6.74
12.988181946553944,77.59196083890835,12.961948465686218,77.59197613276027,1,4,2.92,11.33
12.975178159579388,77.5991316673955,12.977107529875838,77.58428088319924,4,4,1.62,5.8
12.959570813458672,77.60969880186617,12.981148926029062,77.57514982216045,20,6,4.45,10.7
12.962432253121479,77.5845023908112,12.954101051829713,77.59295762066387,23,4,1.3,5.0
12.978514866743923,77.57784596714144,12.989659628407072,77.60813967335372,16,4,3.51,7.87
12.988908420325311,77.59637015864455,12.959611280714705,77.5992713443141,21,6,3.27,7.46
12.972457960966675,77.57733834877334,12.966444517537205,77.61143066433853,20,0,3.75,8.85
12.962354140575288,77.58933795679667,12.987413843566127,77.60125852190107,7,5,3.07,8.56
12.976809888778247,77.58453534434973,12.97981843321134,77.59170405334814,17,3,0.85,5.0
12.989051224858757,77.57716025386435,12.98458972949388,77.58629532441648,15,1,1.11,5.0
12.963641843113374,77.5947052497052,12.953847043093898,77.59424382917533,14,3,1.09,5.0
12.98217762912302,77.59098684213504,12.977806948580975,77.5850094639194,14,1,0.81,5.0
12.954419677825726,77.58202586819606,12.97816877539956,77.60986762447374,4,2,4.01,9.78
12.956017274536444,77.58616749785183,12.963992275012899,77.5845982778559,9,5,0.9,5.0
12.965875439006846,77.58875156634946,12.984742223916244,77.60617171393278,6,6,2.82,5.0
12.9897126006801,77.58766970168121,12.965776997951723,77.59482536613687,11,1,2.77,6.47
12.955702718503344,77.59030922973086,12.973734847589991,77.59472529890206,17,0,2.06,5.0
12.978677631319874,77.60811633499407,12.98595057117398,77.60453423414663,16,3,0.9,5.0
12.95801461624479,77.601545816699,12.958770130229572,77.60235798362041,3,2,0.12,5.0
12.958211379605718,77.57467968540877,12.980349584714142,77.60389604196233,6,6,4.01,12.02
12.954942173500427,77.57536515865749,12.958229927078609,77.61023422139932,20,0,3.8,8.15
12.955813819379253,77.58349445218992,12.972368982831208,77.59891010732383,10,3,2.49,6.85
12.967241314765097,77.58396813483705,12.960382156929192,77.61299451210854,8,5,3.24,7.68
12.968231004140934,77.5917577733372,12.973236200153524,77.60245719228145,20,0,1.29,5.0
12.971604510083065,77.59107832380137,12.986421078650777,77.59985675684874,4,3,1.9,6.0
12.975825515572938,77.57928815622721,12.965088263022631,77.58031367859257,14,1,1.2,5.0
12.967274374927522,77.61042699110475,12.959772655335959,77.59491220255835,3,3,1.88,6.05
12.983310324542913,77.57736183625258,12.970570200839079,77.59702713179756,21,0,2.56,5.64
12.961730895340908,77.57499915106634,12.980537746494196,77.5960262639739,19,6,3.09,7.06
12.985333046711515,77.59400378639918,12.964945135833474,77.60626232810365,22,2,2.63,7.43
12.985798960782459,77.60990239507089,12.970252390245607,77.57762798909239,20,2,3.9,6.95
12.98767096114185,77.5827389096999,12.954278944481011,77.60969401812531,5,0,4.72,9.86
12.99032263248203,77.57726258911657,12.977532720298084,77.577564216903,11,2,1.42,5.0
12.968938889310225,77.61448729415612,12.973962371397864,77.58744648610543,5,1,2.98,6.32
12.966501330950383,77.57734854710895,12.966382967977072,77.59316954078957,21,3,1.71,5.0
12.979950626209167,77.57493454727508,12.960306695983222,77.60106737153599,22,5,3.58,12.15
12.983779785697273,77.60551238293161,12.973536766519743,77.57725853303106,20,5,3.27,8.27
12.982878399086319,77.60466987969583,12.983720082878314,77.59532032265618,16,6,1.02,5.0
12.97641895140208,77.60429012748796,12.95839524024203,77.58239900799602,17,3,3.11,7.58
12.987929139548013,77.60494861284656,12.975486212239613,77.60076530948112,18,4,1.46,5.0
12.976895652973136,77.58085906864014,12.970556848804645,77.60325588447833,9,5,2.53,6.24
12.964153072328978,77.58426002511972,12.960196505481456,77.59159403371473,2,1,0.91,5.0
12.959116815232614,77.57767886677523,12.979446245805518,77.58991195057746,6,1,2.62,6.52
12.983449658021655,77.58547784157673,12.979294356898443,77.58516247938775,16,6,0.46,5.0
12.964580472007015,77.58538047449169,12.959237063402867,77.60238563835576,1,1,1.94,5.0
12.962185401077015,77.60107875779175,12.984197589141623,77.60572100972578,12,1,2.5,8.41
12.955135397879381,77.6025579531395,12.966333888551775,77.59189384905613,4,1,1.7,5.0
12.95294705615498,77.60976743090404,12.961335867328742,77.59689348678292,10,5,1.68,5.0
12.964521093830164,77.6105167674783,12.987124727557362,77.58761162473446,16,2,3.53,7.59
12.984616626564959,77.60839485391021,12.961560349444364,77.5976680959543,18,2,2.81,6.53
12.991555704481332,77.58766556997703,12.981527356481955,77.60686660212107,2,6,2.36,5.0
12.961259859410275,77.5762140330744,12.968047660719783,77.57980322679316,2,6,0.85,5.0
12.98294953004301,77.597247227649,12.964111119568415,77.6007736802197,6,5,2.13,6.06
12.982174135457457,77.59954972339456,12.982092104980039,77.57615752066751,13,1,2.53,6.51
12.974135814028505,77.59958456192459,12.986177329874735,77.59807746026236,9,1,1.35,5.0
12.981869206682743,77.59229175221805,12.979895880001317,77.59016921886767,23,1,0.32,5.0
12.98872728392456,77.61176558080062,12.96527621112422,77.59570709864887,22,5,3.13,5.0
12.990844716314719,77.60058035718829,12.9837765623871,77.60320400645135,21,5,0.84,5.0
12.969790573702108,77.6015914520867,12.978701264555347,77.58952490473689,22,1,1.64,6.15
12.971614377848622,77.60223535906204,12.979485432235673,77.60054555827075,16,4,0.89,5.0
12.977037613073069,77.59857208464558,12.95877424041157,77.60280556582282,9,5,2.08,5.0
12.985094683190807,77.58138913714308,12.952365794719874,77.60576410345583,0,4,4.5,9.74
12.985126198999547,77.60671243739299,12.990036805877153,77.59603740315409,11,6,1.28,5.0
12.957747641713768,77.59750428931528,12.96268050097304,77.61145230048852,9,5,1.61,5.0
12.96579698643508,77.57667957407911,12.95286975061492,77.59153340576613,3,5,2.16,5.0
12.986838920225587,77.60991659266075,12.97796181640529,77.58304927325892,19,1,3.07,6.87
12.959466143398119,77.60409704343083,12.963060781957086,77.60670561249411,15,6,0.49,5.0
12.987494634631638,77.59950522134395,12.990535304766594,77.59320038070106,4,4,0.76,5.0
12.965011162003131,77.57728066151004,12.990613725339163,77.60727895629087,9,6,4.32,9.34
12.955004139444792,77.59002390370053,12.95444139556176,77.583031724062,2,5,0.76,5.0
12.962342486698146,77.57863912427271,12.958299643563764,77.58049102254208,8,5,0.49,5.0
12.990310458610782,77.59218961946031,12.962734739266507,77.60653172788837,18,6,3.44,8.16
12.960900239688314,77.57978715912897,12.961858522440671,77.58881278993896,22,0,0.98,5.0
12.960020277586613,77.60696094561166,12.957476876943351,77.5883058058609,18,4,2.04,7.45
12.954909473424728,77.5939815198032,12.963696780451142,77.59713633457936,23,5,1.04,5.0
12.974827963382172,77.59482035041559,12.957363151440529,77.59955993942116,16,2,2.01,5.0
12.954890892971083,77.59298336228855,12.963858538721713,77.60749524844742,9,6,1.86,5.0
12.969937256965258,77.60360024305197,12.97457150300361,77.60128849348777,8,3,0.57,5.0
12.9641550198689,77.59612090821456,12.985204323137568,77.6141780452386,13,4,3.05,9.49
12.959406660688746,77.59417570149627,12.981265658073442,77.59430276283013,18,3,2.43,5.0
12.966056151162688,77.60899178699246,12.967872192038069,77.58772932422713,6,3,2.31,5.0
12.95664008111456,77.58245676863488,12.989657793026524,77.58161966509526,8,6,3.67,8.35
12.971184978482011,77.60038980994307,12.960793069031904,77.59670649071107,11,6,1.22,5.0
12.957248941734926,77.59743509667358,12.959010814215333,77.5857457225246,4,1,1.28,5.0
12.984628438062428,77.58602830270644,12.988684951274578,77.61339706101381,23,4,3.0,9.45
12.966581929735185,77.60650929053392,12.966295629147883,77.57808068873211,17,1,3.08,5.96
12.98343705548574,77.58160492560522,12.9785105845765,77.58342017053742,14,0,0.58,5.0
12.96158675810961,77.58512989386072,12.951626135630452,77.60942676136501,7,4,2.86,7.13
12.981610630557554,77.58068194269698,12.969932943783503,77.58864877549395,20,0,1.56,5.0
12.988429586013705,77.57620236476203,12.963258436539752,77.58290163744823,20,1,2.89,5.0
12.970322762169372,77.59325197651759,12.982023025698211,77.58077968816019,4,3,1.88,5.0
12.975476427621867,77.61458230813001,12.982377955763281,77.5905146281207,9,0,2.72,9.61
12.95281854745236,77.58277793489857,12.965216462244571,77.59502323029838,6,0,1.91,5.0
12.97199416038202,77.59465102578503,12.95360972039292,77.57599646210625,6,5,2.87,7.11
12.985167215799212,77.58102718338847,12.952598866484683,77.5925615507172,1,0,3.83,10.58
12.980583931473905,77.57906371999829,12.975932780000312,77.58584199000667,20,5,0.9,5.0
12.98365783104892,77.59028374307618,12.981630785968443,77.57961945187196,20,2,1.18,5.0
12.978695725195555,77.59723126219365,12.988765788688468,77.59009290071901,5,6,1.36,5.0
12.984674342438911,77.59558942550646,12.982609762073398,77.58397702400046,18,4,1.28,5.0
12.990059692982966,77.60131471626804,12.988928203510373,77.58521985629716,1,2,1.75,5.0
12.964301988010304,77.60852436940063,12.98948645851601,77.60999420470785,19,0,2.8,8.68
12.962864641684225,77.61313441281784,12.952011379837428,77.60324199892969,11,5,1.61,5.0
12.991204353843475,77.58707517743055,12.96519887455173,77.57775757611786,13,2,3.06,8.09
12.965335468087106,77.60798287161022,12.9890193805411,77.5820293228802,13,1,3.85,6.36
12.954072338427569,77.57829442112445,12.95811163956825,77.59840851336507,8,4,2.23,5.0
12.969468581090341,77.594660718414,12.961466344632218,77.59343841009739,1,2,0.9,5.0
12.981754723308397,77.59771564450776,12.987774390999755,77.60729631389225,4,2,1.24,5.0
12.951875118488786,77.58309789108782,12.97814094375654,77.5910478995553,8,0,3.05,5.24
12.987422513925274,77.61096701056215,12.964155123060602,77.60224223250957,17,4,2.75,6.87
12.958985298293895,77.58828430483454,12.968798304791193,77.6078379668422,15,3,2.38,5.0
12.972858196567573,77.58611781370703,12.971312783381313,77.58659768279108,18,2,0.18,5.0
12.958176221163155,77.57926332298223,12.973467827282885,77.61069652133145,15,3,3.81,6.86
12.97794645419759,77.61186219657237,12.984439240691966,77.59726421035622,2,2,1.74,5.0
12.967580751383478,77.58767178823432,12.952032443345407,77.60766204296766,7,2,2.77,10.24
12.97467429524531,77.59315926792668,12.956348363820364,77.61382272908243,4,0,3.03,8.09
12.975393895180076,77.60415466708533,12.952897737841887,77.60094870554909,17,2,2.53,8.05
12.958500955077856,77.59731897189265,12.963454304540532,77.61213262914605,3,4,1.7,5.0
12.961986833558017,77.61338894531193,12.968849354791663,77.58850075181255,16,3,2.8,6.67
12.979280450237866,77.59291715977736,12.960660865041445,77.59915881225301,17,1,2.18,5.0
12.965968349879308,77.60754208906447,12.984427846430671,77.5936940159249,22,6,2.54,5.85
12.98382858102673,77.5877271793119,12.959962374948274,77.57798753367501,10,6,2.86,6.51
12.985236348416116,77.58344954785784,12.966839650946737,77.60693622955574,16,3,3.27,9.74
12.969964960931467,77.58673143563396,12.988902195136774,77.57934575062966,22,0,2.25,5.83
12.97286288610747,77.57590636243138,12.970623847672881,77.5909099242001,1,3,1.64,5.0
12.990446036294731,77.59708755244259,12.980190131057759,77.57733801810264,19,4,2.42,7.12
12.976111833421461,77.61213928632857,12.978071109298867,77.57767212193258,14,4,3.74,7.59
12.967728310245331,77.607945760419,12.9841868401884,77.59907324080413,17,4,2.07,5.24
12.955834972728526,77.58879590733946,12.96812690068831,77.60163291700417,2,2,1.95,6.89
12.967410372617246,77.5818711546887,12.957872508212672,77.60769208598948,5,0,2.99,5.25
12.958328146230661,77.60977320862713,12.973881620531001,77.58385522545507,9,1,3.3,6.58
12.989924720356777,77.58341784016982,12.987047270885174,77.6119721645667,20,0,3.11,8.22
12.97679282617739,77.59072842532736,12.981695915292152,77.59585176073404,20,3,0.78,5.0
12.980859858561725,77.60757886070418,12.957457450264114,77.60791718862296,1,5,2.6,5.0
12.968852068253641,77.58976161941533,12.988202429300689,77.58464677070194,13,4,2.22,6.25
12.97216381770205,77.58693873125958,12.974521688024762,77.58760844785105,18,3,0.27,5.0
12.951855161736264,77.61373419148228,12.99022988839279,77.5904062118989,1,0,4.96,14.48
12.97844372628344,77.60681720172184,12.98947024978769,77.59060849103399,22,3,2.14,6.84
12.991213292151746,77.57563078395057,12.975741152260046,77.60098023926605,0,3,3.24,11.12
12.989141191338925,77.58184733116201,12.976510136129594,77.58350704316493,11,4,1.42,5.0
12.968287736742584,77.58100902403906,12.958437456096835,77.59132579152651,15,2,1.57,5.0
12.954965106490375,77.59032415630237,12.955609822548915,77.5752636992253,5,3,1.63,5.0
12.958120764552596,77.58395251332372,12.952548310145781,77.60799788822777,0,5,2.68,10.49
12.960859008550612,77.60933638095787,12.988658551918247,77.59138509531228,17,4,3.65,8.81
12.97455799464276,77.59031580435573,12.952746097103107,77.5979300956925,6,1,2.56,5.0
12.963857312908136,77.57621032012037,12.975134088839326,77.59050737657732,1,1,1.99,5.74
12.962609567241481,77.60297755458537,12.96245968010171,77.6107697316563,8,2,0.84,5.0
12.95362292415297,77.59164484951809,12.98489454158644,77.60682595221454,23,2,3.85,9.01
12.98429221248853,77.61181593680678,12.955414436850921,77.59260234557705,1,5,3.83,6.36
12.9549409965872,77.58304503770232,12.98169873350346,77.57665175395925,9,6,3.05,7.28
12.964976047159551,77.59038289261275,12.97279762347721,77.58105469433553,12,5,1.33,5.0
12.982006437191608,77.58075599618775,12.957569978789659,77.5853269747098,6,3,2.76,6.19
12.978787888673335,77.57686721728663,12.952986908169043,77.59027642251776,8,4,3.22,10.41
12.977260179250251,77.58499312551761,12.98704344435254,77.61042759777067,20,0,2.96,7.29
12.96805215888265,77.5842212634072,12.978495353731669,77.60764258738193,6,1,2.79,5.83
12.9674796864883,77.58085267882835,12.981118037895904,77.58901898020567,7,3,1.76,5.26
12.954849185392268,77.61430327181951,12.957848060317225,77.61413683975854,15,5,0.33,5.0
12.97797691848328,77.59771228201004,12.986244061815114,77.58617758086478,17,2,1.55,5.0
12.96804761903478,77.59169945816362,12.964811386700084,77.59716927266739,2,2,0.69,5.0
12.988977321550138,77.60216350614994,12.984530928507201,77.5968476277052,8,1,0.76,5.0
12.984335216991182,77.57620555436341,12.987196535054515,77.61427850988954,15,5,4.14,10.32
12.982214534554322,77.58472105363681,12.986222495326889,77.5787137036863,13,6,0.79,5.0
12.9785535559308,77.60847548897716,12.964573175094062,77.60165934998082,15,4,1.72,5.0
12.97890129838151,77.59761436692516,12.968762494772108,77.58563690777522,23,0,1.72,5.63
12.979294172246178,77.58393331290597,12.976613206798179,77.60448313068517,22,0,2.25,6.06
12.956838949719767,77.59883987869084,12.98557785624903,77.57639987284942,11,2,4.02,11.8
12.970741134796782,77.61175438199382,12.964878860189435,77.59321347735758,1,5,2.11,5.0
12.961943663645393,77.57571408963284,12.97685501304193,77.59165593427207,4,5,2.39,7.24
12.963437281177464,77.60115297899411,12.990212108945217,77.57661667094409,2,1,3.99,10.81
12.974156782670226,77.59461114140831,12.954375763436168,77.57819507406944,18,1,2.83,7.73
12.988290722663107,77.59086362149438,12.957331258348106,77.60318875334008,13,6,3.69,7.3
12.979513311420208,77.61061056444808,12.983287647792068,77.6016544427149,18,5,1.06,5.0
12.963432963899862,77.57464448376784,12.962478182375929,77.58331565518507,20,1,0.95,5.0
12.97533845530819,77.57524973772838,12.980751122178026,77.58754121649942,14,0,1.46,5.0
12.965309237017117,77.57998305068416,12.95537675590642,77.60786073332449,19,1,3.22,8.44
12.95573736459442,77.59068108867552,12.980757568004206,77.6057928353604,23,0,3.23,8.55
12.980085481835225,77.58886384703945,12.96177925326473,77.57511589879158,15,2,2.52,5.0
12.989905265850904,77.59722979802453,12.972178453109596,77.57800225541956,1,3,2.87,7.38
12.975885411235344,77.59014905391506,12.961211964938014,77.57839861100913,13,0,2.07,5.78
12.95867587803296,77.61409344634318,12.969364142276266,77.5958748706602,13,5,2.3,5.0
12.974908577973787,77.60709895284177,12.964677640973468,77.5868297582979,16,1,2.47,5.0
12.978887667570204,77.58720957738598,12.956928396965466,77.59989585025862,11,2,2.8,5.0
12.979336885122253,77.60262445985578,12.981738884426385,77.60951437686262,10,3,0.79,5.0
12.976366909414635,77.5820655975919,12.952627585794776,77.58598165542708,13,4,2.67,5.51
12.985598373220128,77.58244982866825,12.95662199159594,77.61313919789897,23,1,4.63,8.23
12.975022549151733,77.59625497683629,12.955041286281318,77.57688107656014,10,0,3.06,5.05
12.973373795505374,77.58394963168146,12.977110965673823,77.60740270008223,19,0,2.58,5.0
12.979172416484108,77.58469247708278,12.963910836211726,77.59914551611958,23,5,2.31,5.47
12.974925208763985,77.60380886871029,12.966192898808313,77.60023862112395,3,6,1.05,5.0
12.979669530955091,77.59685858549395,12.965944863278144,77.61105356760315,18,3,2.17,5.0
12.953875255911106,77.60526109264886,12.979684298164551,77.58785408874945,13,5,3.43,9.4
12.981850151656898,77.59276734650946,12.968091189113267,77.61198919661953,7,4,2.58,6.75
12.974981724530378,77.61337287249137,12.966713568549087,77.57708147054515,10,3,4.04,8.35
12.958076920265288,77.60092408872227,12.991509975560408,77.59266957903925,2,5,3.82,8.59
12.95620584713581,77.60993094405706,12.968193026220854,77.59009097645699,5,1,2.53,6.64
12.977529338752314,77.57705785160523,12.98414893374889,77.61222015811518,10,6,3.88,7.47
12.9576572925748,77.59369664757921,12.975672269357819,77.59786946589685,13,1,2.05,5.0
12.956672960902017,77.5902696980225,12.95810643260422,77.60397462705969,18,2,1.49,5.0
12.97369464551269,77.59840918930878,12.986476522451222,77.5976792644967,13,1,1.42,5.0
12.973211155727498,77.57777121138525,12.97423402241253,77.61092074181687,0,0,3.59,8.96
12.957338778280722,77.58065782087742,12.968910859373674,77.59842719296645,14,5,2.32,5.0
12.981805344697808,77.59806495673135,12.984737546837561,77.57780747027249,16,2,2.22,5.0
12.984746116244732,77.60593878240196,12.962682769988536,77.61223520678237,7,6,2.55,5.0
12.990437609984186,77.58168614092891,12.980482642568152,77.57621142075112,20,3,1.26,5.0
12.974825809036385,77.61203748992995,12.978490027491768,77.59385111804878,12,2,2.01,5.0
12.952482645947292,77.61390085089025,12.955045285562548,77.60717547117075,16,4,0.78,5.0
12.969194225588554,77.60035826317791,12.96683807380094,77.57678261633131,2,0,2.57,5.0
12.96692861463789,77.58325331110524,12.969303093837313,77.57653450844195,6,6,0.77,5.0
12.975120018537186,77.58872411555754,12.983591334577833,77.59678748099154,7,0,1.28,5.0
12.982976218928512,77.59854251972871,12.968165642728627,77.61291783439705,13,0,2.27,5.0
12.96041950557659,77.59962603157709,12.974464305979318,77.58199353591787,14,5,2.47,5.0
12.982147690774013,77.59553605483688,12.960670905012787,77.60126087906772,0,6,2.47,5.0
12.958134670335937,77.58197836204239,12.959691757966329,77.59006828228176,13,5,0.89,5.0
12.972068297884588,77.59393177139866,12.966911364016122,77.60816586432283,3,5,1.65,5.0
12.954081656678262,77.57744622715512,12.974554633987085,77.59724073699552,9,1,3.13,8.52
12.989991640816195,77.576547793936,12.95552030739123,77.57636263446281,1,0,3.83,6.94
12.977422887257097,77.57642340631794,12.989438835593825,77.60828661506602,10,2,3.7,10.39
12.958395482928763,77.5796777765502,12.956531351171959,77.59534246754663,6,5,1.71,5.0
12.991180213335374,77.60197256995701,12.98955922668188,77.58030226220133,9,0,2.35,5.0
12.95467032247555,77.57476749774511,12.978417373351878,77.60027278067206,8,2,3.82,8.37
12.968217720023684,77.57556020179379,12.9650148642487,77.58168329021589,16,3,0.75,5.0
12.975574389001688,77.60374625136946,12.964214549730645,77.59032588517977,18,1,1.93,5.09
12.958761265497664,77.60650056181186,12.978701832207351,77.59647715503942,4,5,2.47,5.0
12.954509397911147,77.58582403252952,12.965597514142829,77.60589703248851,2,4,2.5,9.04
12.986572293365484,77.60782491041728,12.96058629590567,77.59057330320798,3,1,3.44,5.67
12.958835676055156,77.60656631884419,12.964967708566926,77.60383481383104,18,4,0.74,5.0
12.984904470933046,77.60676662259935,12.98625692734159,77.57698469301378,18,2,3.23,10.92
12.968232742720737,77.59654353660218,12.967709579389874,77.59538446703212,20,5,0.14,5.0
12.978618241813457,77.59044003865543,12.956920391956293,77.58094947053497,14,3,2.62,6.13
12.987881678416601,77.61426131103309,12.95993261560034,77.58881757349457,17,4,4.15,10.65
12.968335581335134,77.58891244997342,12.97535122527774,77.5976237371456,4,1,1.22,5.0
12.973738871048395,77.59741147754926,12.960004287716494,77.6042908556901,2,0,1.7,5.0
12.982808505941426,77.59715571684221,12.962046497300435,77.60239812477373,0,4,2.38,5.0
