pickup_lat,pickup_lng,dropoff_lat,dropoff_lng,order_hour,day_of_week,distance_km,delivery_duration_mins
12.981001007447594,77.59900431688145,12.971127107012434,77.5799272850267,18,0,2.34,5.0
12.975571971480257,77.59514831420861,12.963127381038381,77.57485857431159,9,3,2.6,6.96
12.980984332028422,77.57555785061082,12.974993112452232,77.61225896950025,9,6,4.03,7.58
12.955256879672685,77.59962727649045,12.97362126722385,77.59089462096851,7,6,2.25,5.0
12.959451772092443,77.57550258046821,12.986066595387964,77.59768468329551,20,6,3.81,10.2
12.984006443598389,77.59178693453421,12.98159439725153,77.6111216586756,9,6,2.11,6.44
12.962351904601208,77.5825457830759,12.961474281103829,77.58685661797404,22,5,0.48,5.0
12.968659989889675,77.59921683119283,12.954862997024454,77.57811152948233,11,3,2.75,5.01
12.960159787147933,77.5859313761397,12.96761251344692,77.60707464496042,14,2,2.44,5.0
12.978355061241627,77.60654623121427,12.988910117562414,77.57540551395797,10,3,3.57,5.16
12.96994074248748,77.59718362555734,12.978121088148926,77.60176266417983,23,4,1.04,5.0
12.980406298437238,77.5860888483682,12.986790096091774,77.57656883658163,21,5,1.25,5.0
12.961847660577575,77.58342604238487,12.95712501172561,77.60896447030588,13,1,2.82,5.8
12.961162655363001,77.60492161684044,12.982000221798485,77.58710392099633,5,0,3.02,8.13
12.990662440932917,77.60042410308233,12.988981755228622,77.58673542174516,11,4,1.49,5.0
12.979266226074662,77.61322555901067,12.967342213444253,77.5798286929436,9,3,3.85,8.49
12.974602422938354,77.58287271572533,12.971778237666774,77.58708758946277,17,5,0.55,5.0
12.981408589707634,77.58388898763606,12.967813014425879,77.58536646283966,0,3,1.52,5.0
12.98797010777748,77.58940928742739,12.981651156974952,77.61047981157458,22,1,2.39,8.44
12.989851675260535,77.58966705761718,12.965169626446954,77.57709725309111,10,3,3.06,9.45
12.961541592837097,77.58727770487069,12.983953052939668,77.60961954601584,0,6,3.47,5.67
12.985889237494792,77.60518603801539,12.957467804560608,77.60221291387603,6,5,3.18,8.28
12.964864673964314,77.59462317269724,12.977429001734043,77.59502281634914,7,2,1.4,5.0
12.983695841222145,77.60905672184381,12.957092001308624,77.61269547009594,6,1,2.98,5.55
12.981673005838267,77.60707784938552,12.989429988089038,77.58711678192115,22,1,2.33,8.65
12.979801636254145,77.60427910918055,12.978708929648054,77.58469258944541,2,2,2.13,7.7
12.953745391660833,77.60329859962448,12.97061902860931,77.60856392079835,20,3,1.96,5.38
12.985057687698795,77.5965563852656,12.959167831695614,77.60341535994345,14,1,2.97,6.44
12.970035933528264,77.60774835935273,12.984782508627323,77.60297555287298,14,4,1.72,5.0
12.978440519221317,77.60248096664017,12.966119313616156,77.60977118224628,0,6,1.58,5.58
12.967911121376247,77.61005521447841,12.953487868067896,77.61305666478569,12,0,1.64,5.0
12.962422370259521,77.58455167154956,12.989282328779545,77.58653089816937,2,6,2.99,8.66
12.957170162831389,77.57502861190781,12.97337029348061,77.61363115274196,21,4,4.55,10.66
12.965363664713978,77.59542175349219,12.969226595336972,77.60979658506908,12,1,1.62,5.0
12.957134863788824,77.61390958163642,12.961598915634754,77.57753456269839,2,2,3.97,9.44
12.96820582615971,77.59148768935523,12.983002556841857,77.58242850560399,13,0,1.92,5.0
12.968358790951182,77.59292114466335,12.961865888287445,77.60468457330788,8,0,1.46,5.0
12.97544200463044,77.61442937808205,12.969010491186262,77.61142765603114,20,6,0.79,5.0
12.959769684254738,77.59134780573311,12.960385397143783,77.57460908152873,11,1,1.82,5.0
12.981291689259479,77.58131258382583,12.9564145430484,77.57730418997889,14,2,2.8,5.69
12.968821432836522,77.57936562687985,12.972095712829285,77.58855327629834,7,6,1.06,5.0
12.980348724530488,77.57902414395492,12.95302360923226,77.61437321210742,7,5,4.89,13.4
12.959195013163837,77.57615831385394,12.967272435784688,77.60669607137805,19,4,3.43,7.4
12.978623470942699,77.5949557628028,12.986057827440854,77.60924142700183,9,0,1.75,5.0
12.970029344009667,77.61415362165215,12.970929283035018,77.61407583781553,20,0,0.1,5.0
12.973135799171478,77.61428542557914,12.985901224310078,77.57849467575164,3,4,4.13,11.92
12.951879290475214,77.59073923876107,12.960990176869,77.60735477082082,3,0,2.07,5.0
12.951623917553393,77.58691276600105,12.961246608572312,77.58394269444274,11,1,1.12,5.0
12.973821982795425,77.58625444291351,12.968295791293166,77.58967467521389,13,4,0.72,5.0
12.971318278866235,77.58780623801262,12.955872028160096,77.61273611517528,20,0,3.2,6.23
12.963522648046801,77.58741605144562,12.958171473730896,77.60592645723695,22,1,2.09,5.0
12.956553841068233,77.57742142550372,12.987977180147436,77.58220515065275,9,6,3.53,9.43
12.954714260784352,77.61281792765752,12.961478446679676,77.6089858138141,13,5,0.86,5.0
12.952129152516212,77.59507121826277,12.982377703176862,77.61199182069971,4,2,3.83,9.07
12.987127653986452,77.58256878743349,12.96296737182847,77.58615874099684,3,2,2.71,6.22
12.973382212986188,77.58099519053465,12.97924986655144,77.58130266157218,16,1,0.65,5.0
12.98345762246094,77.60417876932955,12.977421374256421,77.5808309304232,7,5,2.62,8.54
12.966694527071866,77.5911406612116,12.953192457577831,77.5855595239788,1,3,1.62,5.0
12.965693082170102,77.57632400435793,12.958763797573127,77.59028871173734,16,0,1.7,6.53
12.982140633746729,77.57894730157498,12.990850303095652,77.58986465996436,13,1,1.53,5.0
12.976706755086353,77.5822806433896,12.957440840771879,77.61212256558272,7,2,3.88,8.89
12.976617338006664,77.60693072844865,12.954361477476455,77.58799156167562,8,3,3.21,6.01
12.965838310938826,77.58054027126575,12.975458683016543,77.60717535682676,21,4,3.08,8.71
12.959467527892514,77.58409933220678,12.963595903719781,77.60031180282026,20,4,1.82,5.0
12.966100079381262,77.6075599060752,12.959763506446231,77.59336162990073,1,1,1.69,5.85
12.955994524549633,77.60994735870752,12.965317186510369,77.60195480499637,2,4,1.35,5.0
12.96424405246188,77.5768296341435,12.975992510461925,77.58423215264293,18,2,1.53,5.0
12.957486530043798,77.58651908941984,12.955190380022406,77.61103305058745,16,6,2.67,5.0
12.956529898325302,77.58690716357911,12.988642382392731,77.58106778213096,9,0,3.63,13.32
12.981262644338674,77.5964670905959,12.98697914910387,77.59675973022013,14,3,0.64,5.0
12.958249174482066,77.61125956604462,12.964713527954002,77.58948329019852,3,0,2.47,7.36
12.98968249786556,77.60411711075996,12.975497169702937,77.60983580642178,18,4,1.69,5.0
12.970201453368837,77.58367914157886,12.981356207492087,77.61136832124215,16,2,3.25,7.96
12.990062029285504,77.5923940973131,12.971161936017971,77.58866599489367,22,4,2.14,5.88
12.982086983487266,77.60707226873403,12.96527396167669,77.59194777325281,22,6,2.49,7.63
12.983357405338074,77.61223969290297,12.97652841492272,77.60426509149808,18,2,1.15,5.0
12.967402133514272,77.57665053836703,12.96767505084947,77.60155024919136,1,2,2.7,5.16
12.965879297178747,77.59998976564417,12.95905679219416,77.6045747774658,14,4,0.91,5.0
12.963276446939913,77.60454434834327,12.970904049426462,77.58324125761573,14,1,2.46,6.35
12.989885393301593,77.59168420181442,12.97060401362767,77.6105182086474,17,2,2.96,6.07
12.961686915099822,77.59246905874811,12.956537994632415,77.58283920143508,4,3,1.19,5.0
12.990691352927078,77.58429414780547,12.97813242838016,77.60816398795198,23,5,2.94,9.06
12.980724657493447,77.59861005640398,12.980850023573895,77.60538986491429,12,3,0.73,5.0
12.965265644507625,77.60053858227602,12.954337628369705,77.61049589273286,9,6,1.63,5.0
12.984229815225046,77.59849249513323,12.967345420811098,77.59353742637501,11,4,1.95,6.11
12.986385987392488,77.57812537723906,12.982671937488346,77.60850190532219,20,4,3.32,6.45
12.958219990986546,77.60286416515977,12.973013910722466,77.60001293386833,23,2,1.67,5.0
12.953259893020396,77.58748270140782,12.973989786453348,77.60891739655989,12,0,3.27,8.66
12.989724804575767,77.60336980802303,12.988806608114503,77.59570351893089,10,1,0.84,5.0
12.980643394059355,77.57945211992022,12.963711005130879,77.59589883631536,11,1,2.59,5.81
12.958250213213988,77.58978949619286,12.97628776908468,77.61339275458535,6,0,3.25,6.64
12.982088482332568,77.5982686787557,12.959280934765454,77.6012674260757,17,2,2.56,5.92
12.97119143471953,77.59574626415957,12.964977701084724,77.59537250770569,14,5,0.69,5.0
12.959031078187948,77.57799865159558,12.969049841054288,77.60093229758024,7,4,2.72,7.08
12.973926847355617,77.58848009341649,12.988914707605066,77.61150580558414,3,4,3.0,7.81
12.981085296558266,77.57606851773932,12.970590760241747,77.58805293577082,19,6,1.75,7.48
12.973712595028735,77.60422654324266,12.971000719500962,77.5780161212065,22,1,2.86,8.36
12.976167449772761,77.5840643913083,12.970939923404273,77.59176597967833,6,5,1.02,5.0
12.98509890078475,77.58419279808827,12.959398330859946,77.59479645805,15,3,3.08,11.64
12.974672316785531,77.57936841771362,12.953058442033026,77.5767097580865,19,1,2.42,8.99
12.953406054576492,77.59211599548571,12.985359738877682,77.58509633505957,0,0,3.63,11.48
12.969563140565395,77.59770452322549,12.974436282150085,77.58789706768698,16,0,1.19,5.0
12.966271932825851,77.57857978675491,12.982263837788482,77.61325097190992,4,2,4.16,9.89
12.975631685973585,77.60263462788976,12.963008232107217,77.5998308168069,1,0,1.44,5.0
12.981911062415007,77.58587673422389,12.96432158446778,77.61158567164514,3,1,3.4,5.77
12.988112032016314,77.59901452031272,12.973456282968487,77.58458976716918,1,0,2.26,5.0
12.973968725270739,77.59518968775028,12.9555831885416,77.5752411262582,1,6,2.98,9.56
12.97572852248398,77.5777886029275,12.978924571428923,77.61190266834824,11,4,3.71,11.9
12.974868861098939,77.60525388852419,12.967856661462962,77.60979350991767,4,4,0.92,5.0
12.976540212449894,77.57985151888019,12.963987668444208,77.5826717979301,20,4,1.43,5.0
12.9786559347564,77.58663865278527,12.95896179088201,77.60485804351956,14,2,2.95,8.17
12.976264879126612,77.57621335408554,12.96464681016513,77.59334227978364,0,1,2.26,5.0
12.959963894583584,77.57981412520174,12.959741394955476,77.60536244532639,22,5,2.77,5.82
12.952440366279454,77.57597725234294,12.969433021993082,77.60726620972807,14,4,3.88,15.21
12.973134524084042,77.61112918745117,12.967118910175916,77.60778263325713,0,0,0.76,5.0
12.981656932701252,77.61225337571148,12.9786646893421,77.58913615727998,19,1,2.53,8.66
12.964886900882469,77.60263233672006,12.982212651981015,77.61177613935396,1,5,2.17,5.0
12.981141842135878,77.57715178225014,12.967088925648408,77.5859106182824,2,4,1.83,5.0
12.977311096539198,77.60330704631174,12.9906647054926,77.58968807129831,18,3,2.09,5.96
12.9863813468726,77.58182630165246,12.989507447082572,77.58335086833644,11,0,0.38,5.0
12.967350205662617,77.59892845507066,12.969382940042777,77.60429479748359,12,0,0.62,5.0
12.963597175898924,77.59357234659474,12.958320802087707,77.58879189158625,13,4,0.78,5.0
12.974932289927368,77.60997373711885,12.957669716518122,77.59851232053606,8,6,2.29,6.11
12.979643903494571,77.59102926173964,12.971785491519098,77.57489412178218,9,4,1.95,5.0
12.953136035093054,77.5893300042958,12.990761273631668,77.59142946250275,5,5,4.19,7.58
12.98029047503463,77.59788280524496,12.983512187253643,77.60917465065823,1,0,1.27,5.0
12.967042037426074,77.61326824560074,12.979486650171614,77.57792892264833,19,5,4.07,11.58
12.9543501562569,77.59658869020653,12.968286571159028,77.60970997619451,22,1,2.1,5.0
12.973907547647418,77.57678441212853,12.99047381205302,77.59510460976412,15,4,2.71,5.55
12.9859143113407,77.58679612497541,12.959307055859469,77.57976284987724,22,2,3.06,5.19
12.97046505460781,77.58369926414774,12.95824739998439,77.58790917906042,20,5,1.43,5.0
12.991124963038185,77.59400921823061,12.958766556731607,77.61024560367174,18,1,4.01,7.89
12.990948463328367,77.5766070140128,12.955467782391503,77.6034182696585,10,5,4.9,12.38
12.953174475192789,77.57547386847945,12.982579424124792,77.57997733709477,0,2,3.31,6.96
12.968734072022754,77.57568426609345,12.982940060103516,77.57502052898167,18,3,1.58,5.0
12.968913596842288,77.5960216989239,12.970679335704707,77.59016834474494,15,5,0.66,5.0
12.965032654585661,77.59920279016059,12.988676302485835,77.61308233995766,15,5,3.03,7.23
12.962747772637142,77.61295487492761,12.957312572178916,77.59779318304192,20,6,1.75,5.0
12.967798743495049,77.61455171743263,12.953798652273594,77.59774167272815,23,6,2.4,5.34
12.969182517670916,77.59501840525385,12.961951696334582,77.58725828523498,2,6,1.16,5.0
12.990262337575222,77.6123882952669,12.96499513160548,77.59743415745115,15,2,3.24,13.89
12.984027342813505,77.61253478211155,12.955253029373342,77.58105790744132,23,1,4.68,13.44
12.95216786537887,77.58490527995055,12.969597746970756,77.602316356441,1,4,2.7,5.34
12.96310044797535,77.59612880407474,12.972932941914385,77.5908258103779,3,6,1.24,5.0
12.985732687466664,77.59453332113176,12.975729816907362,77.58369044214238,20,0,1.62,5.0
12.972206681135464,77.6142114068234,12.976053666249909,77.58943894850368,15,6,2.72,9.34
12.966980632548252,77.58847835801511,12.968872283804311,77.60587119303715,17,3,1.9,5.0
12.974659556125594,77.5882827773863,12.983999149747339,77.58413158682212,16,3,1.13,5.0
12.962033969838483,77.57496348139804,12.977531901091952,77.5950437528589,9,1,2.78,5.0
12.974447967358516,77.60913726311158,12.957178009448207,77.59736825852518,10,4,2.31,6.15
12.98032056712508,77.5894817427125,12.955297980681483,77.59291601180509,23,3,2.81,5.0
12.961359812094098,77.6132693691014,12.98992552479218,77.58450526572285,23,0,4.45,7.35
12.990264888835846,77.59233756411344,12.964439881825637,77.59564376053007,5,0,2.89,8.74
12.981058926984764,77.57666629428458,12.953571779710577,77.59005150820582,20,2,3.38,8.08
12.971240790506757,77.58742934329246,12.959290316738723,77.58697878196354,21,4,1.33,5.0
12.969388511074333,77.59766179959804,12.990933630736569,77.58426405105743,17,6,2.8,6.25
12.975892976671723,77.57814313358547,12.978674891033103,77.57716378844145,16,3,0.33,5.0
12.960038795624799,77.6082648803017,12.95281415222132,77.60835251454633,9,4,0.8,5.0
12.95695112579976,77.61273228670329,12.954506623503248,77.58256373679744,13,5,3.28,6.34
12.973392043411044,77.5796257396965,12.96318911934953,77.58415007084344,13,3,1.24,5.0
12.979761258103666,77.58329811728869,12.96626715518812,77.59023669707365,11,4,1.68,5.0
12.983605503310084,77.58426635683277,12.954321492563666,77.58727616550883,10,4,3.27,6.43
12.982709116402711,77.60893291755515,12.98539456341642,77.58898702244892,12,6,2.18,6.39
12.954036221729408,77.60266261062412,12.951993102102792,77.59096730349835,14,0,1.29,5.0
12.982249818910416,77.58676378543885,12.984065080577794,77.5863566704202,18,6,0.21,5.0
12.979316809168992,77.61409473889249,12.960606440968638,77.60109271654159,16,6,2.51,5.0
12.957854485665795,77.60467192654347,12.974330744650752,77.58558663479151,22,6,2.76,7.04
12.974772536111539,77.61016002443259,12.97437219937649,77.59986889673306,23,4,1.12,5.0
12.960914342275045,77.59428006917729,12.964009411349789,77.58187054391044,7,2,1.39,5.0
12.961924305726937,77.59315941669762,12.956931370323288,77.61170982932302,16,5,2.09,5.16
12.95584855310354,77.6056350901788,12.983918293124361,77.60531058470858,16,3,3.12,5.01
12.984972991829977,77.59769413604879,12.977456295009125,77.59293453917705,15,1,0.98,5.0
12.977158520878932,77.57785788851565,12.96900058377361,77.5863062039067,21,3,1.29,5.0
12.979265736078933,77.60640046147714,12.958134177989727,77.57877252349408,21,5,3.81,5.49
12.972727570470255,77.5932904398403,12.955868472764095,77.60058224027028,13,0,2.03,5.0
12.976642188359232,77.57761114866607,12.956095881087041,77.57657235948439,21,0,2.29,5.92
12.962001921610097,77.59000232222876,12.989319311362847,77.59901504239127,5,5,3.19,7.75
12.956100125221067,77.60403681625496,12.962603955262365,77.60016431387979,5,4,0.84,5.0
12.962142059179872,77.58576521883097,12.988826890222496,77.57558577618545,9,6,3.17,7.09
12.985055143096416,77.61357757242554,12.990624076766267,77.57721107030265,10,1,3.99,10.0
12.977493685374924,77.5797339970646,12.977607486657826,77.61389930322404,19,6,3.7,11.1
12.953197918931444,77.58909173960001,12.984655612464023,77.6026599640586,2,4,3.79,12.1
12.968675789112933,77.59336099758872,12.988742221315766,77.60024344414329,20,6,2.35,5.0
12.954242212312886,77.61350272942599,12.96600239607723,77.59371469419652,21,3,2.51,5.0
12.978089286333184,77.60321289242117,12.962325729184478,77.58722673924656,15,0,2.46,5.0
12.953191885093426,77.59850729342094,12.986387835394066,77.61023328593159,20,5,3.9,8.94
12.95467876732032,77.60143060101773,12.984450376814914,77.58438620218419,0,4,3.79,6.77
12.986684818706491,77.58432719921056,12.973622825381655,77.58229972602544,19,4,1.47,5.0
12.984420300169285,77.60500139607213,12.953550652752526,77.60834915170841,11,3,3.45,8.54
12.973459054441015,77.57825412970894,12.981865861974097,77.59789740307554,6,2,2.32,5.46
12.958969946062908,77.57688009550208,12.975111937974868,77.60821392710353,9,1,3.84,8.92
12.974510811067478,77.60737982741544,12.964669555622745,77.58858457595231,8,6,2.31,6.63
12.952664334643108,77.60400914072406,12.976625996517658,77.59783023996222,18,1,2.75,6.49
12.959835279527134,77.58869924187773,12.956644405667145,77.57979428053672,7,6,1.03,5.0
12.990109303354446,77.59973388470198,12.958964052934439,77.57882601381796,3,2,4.14,10.77
12.97633140084055,77.6058584835502,12.979731089109299,77.60797833011425,13,2,0.44,5.0
12.985634110292885,77.58604540169833,12.97721789095973,77.58716648255349,23,4,0.94,5.0
12.97479171375332,77.58126014188198,12.980088808207087,77.58163561133675,3,1,0.59,5.0
12.988193397999876,77.58306857488591,12.957369600844725,77.60495907327416,9,1,4.17,7.52
12.957464582286395,77.60043711572092,12.960915165846073,77.58087041714606,21,0,2.15,5.19
12.981793098334494,77.58697850305785,12.969518866255289,77.59081886705322,10,3,1.43,5.0
12.96339268953387,77.58878192835314,12.974183763251613,77.58469290977055,11,3,1.28,5.0
12.987432629262408,77.57873900254586,12.977862508095987,77.61087942073753,21,0,3.64,5.1
12.969715334416621,77.61242860433764,12.978672801745203,77.58666347479495,6,1,2.96,6.36
12.955320696370508,77.58035471865374,12.95578641761386,77.59151774174966,7,6,1.21,5.0
12.956812817326893,77.60033715798069,12.959487319278724,77.57850440152436,5,3,2.38,5.0
12.984458850111048,77.5887625824942,12.977832830693096,77.59609102694672,20,6,1.08,5.0
12.9767493606024,77.5852440547415,12.953160256830513,77.5928226712796,4,6,2.75,7.48
12.984895641668077,77.61426497371845,12.958144648165531,77.60227110556568,0,3,3.25,6.26
12.991024029358112,77.60206714446896,12.961344591679289,77.60654223352522,1,1,3.34,5.0
12.988007844965788,77.58991333579074,12.976825411799323,77.59180570928388,1,2,1.26,5.0
12.982085184818013,77.61204706256666,12.98923003436938,77.581591251395,7,2,3.39,8.28
12.961713496027611,77.57729138451685,12.962319890675376,77.61108832947126,23,6,3.66,7.94
12.961886094044365,77.60337552622299,12.952724860251118,77.58961285383091,18,2,1.81,5.86
12.984520142977878,77.58400125195247,12.977691244512739,77.59080788570301,0,4,1.06,5.0
12.952276511996864,77.61098257709521,12.962385200350688,77.60738708011122,2,5,1.19,5.0
12.962206829647334,77.60111439150539,12.990217945384025,77.61123257392762,15,3,3.3,6.36
12.957029834123997,77.61369752736816,12.99017412936144,77.58114915831517,17,0,5.1,14.04
12.962468703955928,77.6072382315766,12.96673262428661,77.57813587868587,13,6,3.19,5.02
12.976787343810368,77.59124643785624,12.95826154053989,77.61404707189135,18,6,3.22,10.35
12.954402747828848,77.5768650222951,12.956415125980222,77.59783074334457,23,1,2.28,6.64
12.985317819298249,77.59243546479439,12.979943341830714,77.60387490949147,18,6,1.38,5.0
12.977092086261521,77.57742786432738,12.966061607510518,77.59599197865124,0,2,2.36,7.18
12.984242270284573,77.59188269140266,12.983455628904789,77.59841659206481,7,0,0.71,5.0
12.97577217679286,77.59980074722475,12.96829531767202,77.5803724817475,3,3,2.26,5.78
12.986541370569809,77.58405899648955,12.96006026997127,77.60404141601704,4,3,3.65,7.46
12.958100442611899,77.61298982885847,12.98566325600069,77.6091515849186,12,6,3.09,5.71
12.957355046215591,77.57494476010368,12.952398917303121,77.59806406949619,2,0,2.57,5.67
12.95189852561669,77.5915074647863,12.980322726448035,77.5923077480787,2,1,3.16,10.1
12.98412568017927,77.59813724961813,12.960030523977197,77.58406881903416,7,5,3.08,6.26
12.968225111281166,77.5849320171651,12.986280464276424,77.60137073167003,4,2,2.68,6.03
12.959770258717457,77.5996721052026,12.965949700421715,77.61442580706698,16,6,1.74,5.0
12.974234071496427,77.61127024012475,12.98363272399439,77.59264520279191,19,1,2.27,5.6
12.97129468194805,77.58229263091137,12.970157450538196,77.5844327434809,19,2,0.26,5.0
12.989690560581336,77.59592221160379,12.976861775147047,77.59631761777958,5,3,1.43,5.0
12.955565844491105,77.59951816176734,12.969474967808019,77.60571939886283,20,6,1.69,5.0
12.967853289238551,77.61166341532874,12.980016872600498,77.59135694499172,19,0,2.58,8.3
12.990983035855045,77.6012562921878,12.963016162738537,77.59803233576861,22,2,3.13,5.0
12.958591399515335,77.60052121272221,12.961418178501559,77.60330245530594,2,4,0.44,5.0
12.976179978410208,77.61029876375808,12.95474506843959,77.58783659063121,8,1,3.41,5.01
12.967175591186676,77.60390450796962,12.97898900655524,77.5830832494991,11,0,2.61,5.91
12.968045091130376,77.58397300262602,12.952386059309875,77.60977572227229,4,1,3.29,10.87
12.965140275177019,77.57488367251098,12.978810027533216,77.60761759582995,2,1,3.86,9.01
12.983203329998858,77.59925162993416,12.95339442230511,77.59950187961849,21,1,3.31,7.38
12.982389256731876,77.6070374077069,12.967614265073594,77.61248611744026,21,3,1.75,5.0
12.97095509058257,77.61050129306088,12.987910449746007,77.57809667231484,5,4,3.99,9.53
12.983252428572507,77.58263645358743,12.983804768350186,77.6086053093874,22,3,2.81,5.0
12.953594405855966,77.58059637012988,12.973103245522061,77.59763169884489,2,1,2.85,10.52
12.990014670984886,77.57638352370937,12.957322478108937,77.57516058070104,18,2,3.64,6.76
12.97823788664322,77.60750629873921,12.952131248138343,77.59628061193919,10,6,3.15,7.07
12.954488527413409,77.60197741444277,12.971728816594347,77.60520595399446,13,0,1.95,5.8
